n,design,family,effectX1,effectX2,effectX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2,grtX1,grtX2,grtX1X2
20,2x3,lnorm,-1.2835,-1.4404,0,0.5665,0.493,0.2414,0.8342,0.6689,0.0691,0.7341,0.5483,0.2717,0.8,0.6862,0.0771,0.8317,0.7014,0.1048
20,2x3,lnorm,1.7721,-2.1268,0,0.3401,0.4499,0.2045,0.7503,0.7003,0.0934,0.6497,0.602,0.3715,0.7278,0.7382,0.1449,0.7429,0.7539,0.1652
20,2x3,lnorm,2.8552,1.9716,0,0.4071,0.3277,0.2898,1.2245,0.9615,0.1646,0.8036,0.5608,0.4688,1.1617,0.9613,0.186,1.1806,0.9263,0.1529
20,2x3,lnorm,1.3919,2.7321,0,0.4684,0.7773,0.5164,0.7261,1.5286,0.085,0.7137,0.8658,0.7363,0.7028,1.3743,0.0524,0.7282,1.4568,0.1025
20,2x3,lnorm,-1.9518,-3.9468,0,0.2405,0.4361,0.3264,0.971,1.6836,0.1854,0.7159,0.5831,0.7417,0.9248,1.4949,0.1205,0.9694,1.7409,0.1016
20,2x3,lnorm,2.8814,-2.196,0,0.4616,0.5669,0.5271,1.4876,1.0152,0.1039,0.8905,0.6197,0.9071,1.3322,0.9803,0.0361,1.4073,1.0846,0.119
20,2x3,lnorm,-0.3604,-1.3125,0,0.1538,0.5427,0.1956,0.2297,0.6061,0.1615,0.3151,0.6332,0.2849,0.2543,0.6034,0.147,0.2447,0.5967,0.1329
20,2x3,lnorm,3.3627,-2.7718,0,0.7164,0.5344,0.4571,1.5599,1.2044,0.1429,0.7939,0.7896,0.672,1.4006,1.1487,0.1119,1.6052,1.29,0.1152
20,2x3,lnorm,0.6654,-2.4457,0,0.1927,0.5453,0.1005,0.476,1.18,0.2347,0.3575,1.0464,0.2072,0.4454,1.0591,0.1941,0.4699,1.0933,0.2086
20,2x3,lnorm,-1.2303,0.7775,0,0.4236,0.2784,0.2595,0.5028,0.3169,0.139,0.5611,0.329,0.2993,0.5093,0.3274,0.1215,0.504,0.3068,0.1207
20,2x3,lnorm,0.9007,2.0955,0,0.4499,0.4785,0.2507,0.5957,0.8586,0.1565,0.5828,0.7528,0.4028,0.6023,0.8067,0.1224,0.611,0.8437,0.1062
20,2x3,lnorm,2.5591,-2.3049,0,0.3993,0.4312,0.3715,1.5218,1.006,0.2442,0.7898,0.59,0.72,1.3297,0.9521,0.1138,1.4162,0.9998,0.1319
20,2x3,lnorm,0.1383,-3.1968,0,0.1343,0.7009,0.11,0.0978,1.2941,0.0425,0.2042,1.1996,0.1732,0.1391,1.1471,0.0665,0.114,1.222,0.0801
20,2x3,lnorm,-0.8008,-3.4035,0,0.2094,0.8053,0.2995,0.2534,1.3483,0.0716,0.5404,0.9771,0.5467,0.2618,1.2131,0.1065,0.2761,1.3067,0.1281
20,2x3,lnorm,-0.1537,-3.6459,0,0.0492,0.5664,0.0746,0.0346,1.43,0.1532,0.3824,1.2312,0.3484,0.0662,1.2681,0.1643,0.0592,1.4414,0.151
20,2x3,lnorm,-2.7949,-2.9631,0,0.5293,0.6413,0.5633,1.4436,1.2068,0.0251,0.8164,0.7372,0.98,1.3712,1.2085,0.1009,1.4384,1.2583,0.0933
20,2x3,lnorm,-0.5336,-1.5171,0,0.2619,0.4239,0.0881,0.4588,0.5883,0.0357,0.4499,0.5699,0.1589,0.4328,0.5789,0.0617,0.4328,0.5982,0.066
20,2x3,lnorm,-1.3197,-0.659,0,0.5551,0.1677,0.1068,0.7363,0.3304,0.0893,0.7605,0.2871,0.1978,0.7111,0.3381,0.0541,0.7247,0.3351,0.0587
20,2x3,lnorm,-3.5162,-3.2841,0,0.8357,0.592,0.5505,1.6102,1.4038,0.1493,0.9293,0.6757,0.634,1.4479,1.3146,0.0274,1.8318,1.6187,0.0948
20,2x3,lnorm,-0.9436,-3.7988,0,0.1648,0.5261,0.2144,0.429,1.4925,0.155,0.5311,0.7712,0.4026,0.4003,1.301,0.1321,0.4179,1.5389,0.0761
20,2x3,lnorm,-2.8976,0.7455,0,0.5731,0.2917,0.2663,1.6211,0.5495,0.0522,0.7682,0.4738,0.4152,1.3382,0.5243,0.0437,1.5213,0.5332,0.0578
20,2x3,lnorm,-1.0095,1.2459,0,0.4421,0.3938,0.3521,0.4825,0.5163,0.2821,0.5244,0.5082,0.4156,0.4812,0.5526,0.2654,0.4701,0.5726,0.2367
20,2x3,lnorm,-3.9844,0.0795,0,0.676,0.0486,0.0476,1.7394,0.057,0.0708,1.742,0.3129,0.3051,1.3446,0.0587,0.1021,2.247,0.0581,0.0701
20,2x3,lnorm,3.7655,3.1847,0,0.2335,0.3001,0.2955,1.6907,1.1234,0.2431,0.6933,0.4273,0.6661,1.4568,1.0717,0.1307,1.6266,1.1781,0.2496
20,2x3,lnorm,-3.4677,-0.8123,0,0.3647,0.1775,0.1785,1.6947,0.2488,0.1748,1.0888,0.3126,0.3533,1.3527,0.2834,0.1603,1.7842,0.2648,0.1911
20,2x3,lnorm,0.6808,2.3371,0,0.1732,0.3721,0.0928,0.3867,1.1272,0.1225,0.3098,0.9346,0.1979,0.3997,1.0425,0.0911,0.4265,1.1482,0.1614
20,2x3,lnorm,-3.718,-0.409,0,0.7096,0.1057,0.1026,1.7404,0.2359,0.0903,1.1288,0.2463,0.2152,1.3456,0.1908,0.0949,2.0202,0.2357,0.0764
20,2x3,lnorm,-0.5217,1.2736,0,0.1729,0.3734,0.1508,0.2563,0.5749,0.1732,0.3595,0.4959,0.2501,0.2495,0.5887,0.1552,0.2435,0.5856,0.1456
20,2x3,lnorm,3.1963,-2.7623,0,0.279,0.3178,0.2969,1.6347,1.1206,0.098,0.7567,0.5117,0.7013,1.4527,1.0963,0.0692,1.6288,1.1698,0.1112
20,2x3,lnorm,1.128,-0.0237,0,0.2741,0.157,0.0479,0.5197,0.1143,0.1329,0.461,0.1849,0.1645,0.488,0.0895,0.112,0.4924,0.0745,0.1094
20,2x3,lnorm,1.1911,-0.8548,0,0.5117,0.2164,0.0841,0.7876,0.3803,0.0568,0.7243,0.3601,0.1974,0.7523,0.3933,0.0697,0.764,0.3932,0.0575
20,2x3,lnorm,-3.772,-2.3049,0,0.6459,0.6249,0.6086,1.9521,0.9492,0.1048,0.8871,0.6507,0.8591,1.5972,0.9065,0.1107,1.8277,0.9453,0.0953
20,2x3,lnorm,-2.8839,-0.0942,0,0.5193,0.0611,0.0745,1.4401,0.0943,0.0991,1.1633,0.2104,0.272,1.2003,0.0502,0.1265,1.3588,0.0854,0.1118
20,2x3,lnorm,-3.7038,-3.1295,0,0.3883,0.4383,0.4201,2.036,1.3714,0.2384,0.8607,0.6591,0.8408,1.6704,1.2382,0.0806,1.8814,1.3859,0.1358
20,2x3,lnorm,0.2579,-2.4227,0,0.1252,0.5332,0.1322,0.252,0.9698,0.1479,0.2155,0.8696,0.1209,0.2695,0.9306,0.1618,0.244,0.9243,0.1521
20,2x3,lnorm,3.2112,0.0632,0,0.8298,0.2294,0.2328,1.686,0.2163,0.1457,1.6785,0.3978,0.4206,1.3386,0.2411,0.1291,1.8631,0.2156,0.1303
20,2x3,lnorm,-0.7753,-2.2586,0,0.1993,0.5012,0.1397,0.3148,1.1975,0.1154,0.2294,0.856,0.1841,0.3284,1.0827,0.095,0.3246,1.1672,0.0917
20,2x3,lnorm,-2.9764,0.9744,0,0.8078,0.3407,0.2679,1.4925,0.489,0.0138,1.3018,0.5173,0.4092,1.2656,0.4803,0.0273,1.4633,0.5042,0.0512
20,2x3,lnorm,-2.2949,2.4352,0,0.5192,0.6842,0.5341,1.1307,1.2505,0.2265,0.8421,0.7787,0.8993,1.0906,1.1825,0.1548,1.1524,1.2456,0.1805
20,2x3,lnorm,-2.2836,-3.9603,0,0.3704,0.6028,0.4923,0.9223,1.6932,0.1665,0.819,0.7391,0.9236,0.9165,1.5148,0.0676,0.9665,1.7605,0.0124
20,2x3,lnorm,-1.278,2.2559,0,0.1543,0.5967,0.0671,0.5602,0.9749,0.2873,0.3198,0.7832,0.1902,0.5311,0.9209,0.2641,0.5286,0.9243,0.2719
20,2x3,lnorm,1.4826,-0.2586,0,0.5805,0.0355,0.0581,1.0227,0.1055,0.0524,1.0177,0.1076,0.0756,0.9343,0.0892,0.0353,0.9691,0.0974,0.0357
20,2x3,lnorm,0.1071,1.4234,0,0.078,0.3305,0.0856,0.0144,0.7068,0.2152,0.2315,0.5173,0.2325,0.0121,0.6949,0.2011,0.017,0.6744,0.1849
20,2x3,lnorm,-2.0171,0.1768,0,0.6143,0.1124,0.1024,1.0189,0.0412,0.0444,0.9058,0.1751,0.1483,0.9196,0.0606,0.0392,0.9739,0.0659,0.0328
20,2x3,lnorm,-3.2361,3.6714,0,0.3719,0.5581,0.4377,1.2834,1.4111,0.2042,0.6455,0.7078,0.6908,1.1664,1.2855,0.0969,1.2896,1.4016,0.1509
20,2x3,lnorm,-3.521,-3.9767,0,0.513,0.4333,0.4212,1.8008,1.5383,0.1871,0.9027,0.6468,0.6782,1.5664,1.3982,0.0152,1.9249,1.6894,0.1191
20,2x3,lnorm,-3.024,-2.8178,0,0.718,0.8326,0.7299,1.4874,1.0629,0.1226,0.9742,0.7028,0.8553,1.3652,1.0592,0.146,1.4255,1.1133,0.1498
20,2x3,lnorm,-0.9942,1.9835,0,0.3893,0.3796,0.2289,0.6601,0.8436,0.169,0.557,0.5893,0.3853,0.6431,0.8149,0.1157,0.6347,0.8254,0.1106
20,2x3,lnorm,0.5796,-1.2711,0,0.018,0.3249,0.0606,0.0812,0.4551,0.054,0.0395,0.4411,0.0504,0.0678,0.4388,0.0418,0.0582,0.4459,0.036
20,2x3,lnorm,-2.5993,-2.6733,0,0.3748,0.4868,0.4373,1.5033,1.2137,0.0889,0.7534,0.5323,0.7763,1.3663,1.1661,0.0213,1.4902,1.2699,0.0588
20,2x3,lnorm,3.8275,-1.8979,0,0.7845,0.3786,0.3649,1.8198,0.6061,0.1724,1.4953,0.5976,0.5888,1.4495,0.5726,0.1502,1.9424,0.614,0.1592
20,2x3,lnorm,0.0229,-1.1242,0,0.1255,0.4256,0.0928,0.1245,0.5893,0.0929,0.1282,0.5554,0.1187,0.1416,0.5886,0.0865,0.1392,0.6117,0.0872
20,2x3,lnorm,2.539,1.542,0,0.496,0.362,0.3029,1.1649,0.7948,0.0788,0.6591,0.5528,0.47,1.0866,0.7636,0.0534,1.1363,0.7847,0.0594
20,2x3,lnorm,2.5627,0.6763,0,0.4294,0.1571,0.1317,1.4589,0.2248,0.0493,1.177,0.3146,0.2602,1.205,0.2153,0.0318,1.4886,0.256,0.0612
20,2x3,lnorm,2.9681,-2.0834,0,0.5488,0.4534,0.423,1.4976,0.8797,0.103,1.0462,0.7459,0.7799,1.3761,0.9097,0.1723,1.4775,0.9127,0.1441
20,2x3,lnorm,-2.6249,3.9203,0,0.4829,0.5855,0.4267,1.1133,1.593,0.2266,0.7375,0.7358,0.6356,1.0813,1.4793,0.0523,1.1268,1.5793,0.1853
20,2x3,lnorm,0.4834,-1.4032,0,0.1966,0.3682,0.1333,0.2718,0.5093,0.0345,0.2776,0.5247,0.1463,0.2633,0.506,0.0543,0.2719,0.5158,0.0403
20,2x3,lnorm,-2.415,2.9879,0,0.3189,0.303,0.224,1.0014,1.0918,0.2024,0.515,0.5553,0.4211,0.9309,1.032,0.1072,0.9788,1.0588,0.1571
20,2x3,lnorm,-1.1778,3.389,0,0.2451,0.5933,0.3125,0.6726,1.5315,0.0534,0.8083,0.877,0.8403,0.6632,1.39,0.0798,0.6906,1.5113,0.1074
20,2x3,lnorm,1.5205,-1.2466,0,0.3364,0.3459,0.2664,0.5925,0.581,0.046,0.6505,0.3972,0.3632,0.611,0.5951,0.0406,0.6182,0.5931,0.0617
20,2x3,lnorm,-2.9755,1.255,0,0.5135,0.2966,0.262,1.5329,0.6393,0.184,0.7867,0.5384,0.484,1.3217,0.6584,0.1415,1.4618,0.6354,0.1229
20,2x3,lnorm,2.9214,3.5559,0,0.5513,0.677,0.5851,1.6371,1.5719,0.2996,0.8542,0.779,0.9207,1.4438,1.4214,0.0807,1.6592,1.5984,0.2062
20,2x3,lnorm,-3.2376,3.7314,0,0.4191,0.3287,0.2973,1.6628,1.3998,0.108,0.8278,0.6985,0.6677,1.4893,1.317,0.0518,1.7186,1.5713,0.1986
20,2x3,lnorm,-3.0693,1.2009,0,0.4276,0.2622,0.2412,1.3797,0.545,0.1778,0.8533,0.4206,0.3852,1.2286,0.5648,0.1868,1.3217,0.5639,0.1869
20,2x3,lnorm,-2.2511,-3.3731,0,0.3407,0.3685,0.3231,1.02,1.5729,0.1576,0.7774,0.5444,0.5802,0.9909,1.4641,0.1202,1.0422,1.5725,0.1038
20,2x3,lnorm,1.2783,-0.9483,0,0.3064,0.299,0.2973,0.4211,0.4178,0.1302,0.5659,0.3781,0.4238,0.4465,0.4494,0.1337,0.4582,0.4436,0.1901
20,2x3,lnorm,-2.3892,1.875,0,0.6168,0.3514,0.2995,1.4422,0.7502,0.16,0.7791,0.5353,0.4762,1.2421,0.7034,0.1385,1.3609,0.7414,0.1297
20,2x3,lnorm,2.3487,-0.3421,0,0.3057,0.1427,0.1394,1.1617,0.0587,0.0954,0.7387,0.3028,0.292,1.0357,0.0995,0.1368,1.0979,0.088,0.1192
20,2x3,lnorm,3.3174,-1.4307,0,0.6065,0.4396,0.4142,1.7263,0.6254,0.1767,0.8593,0.5323,0.4826,1.4196,0.6191,0.1301,1.6298,0.6398,0.1701
20,2x3,lnorm,-2.5627,2.0578,0,0.4702,0.4113,0.3615,1.4397,0.7741,0.1754,0.9595,0.6273,0.6814,1.2805,0.7794,0.063,1.3539,0.7886,0.0938
20,2x3,lnorm,1.4028,-3.4527,0,0.0591,0.3817,0.07,0.5615,1.3971,0.1943,0.8696,1.007,0.7538,0.5494,1.2725,0.2225,0.5663,1.5757,0.1988
20,2x4,lnorm,-2.0405,3.1383,0,0.862,0.6568,0.4542,1.9568,1.3309,0.1648,1.6231,0.7086,0.6534,1.8428,1.3374,0.0745,1.8827,1.3495,0.0575
20,2x4,lnorm,-3.2995,1.1111,0,0.9032,0.2655,0.2597,3.6842,0.6363,0.1085,1.5932,0.5547,0.5223,3.1708,0.5977,0.1071,3.6463,0.6025,0.1184
20,2x4,lnorm,-0.8986,0.655,0,0.7866,0.1596,0.1728,1.0337,0.2881,0.1737,0.9954,0.2102,0.1976,0.9998,0.2629,0.1721,0.9672,0.2608,0.1736
20,2x4,lnorm,1.6809,0.9957,0,0.6813,0.3525,0.2284,1.0385,0.771,0.1373,0.9892,0.612,0.4298,1.0356,0.7207,0.0882,1.0278,0.7278,0.0879
20,2x4,lnorm,0.9702,0.5963,0,0.5654,0.2114,0.1632,0.8689,0.2417,0.1223,0.9178,0.259,0.1989,0.8195,0.2803,0.1349,0.8275,0.2716,0.1392
20,2x4,lnorm,-1.5703,-2.1864,0,0.9504,0.6189,0.2967,1.4419,1.0743,0.1404,1.3668,0.819,0.4632,1.3664,1.0344,0.0754,1.3927,1.0615,0.0978
20,2x4,lnorm,-3.6175,2.6774,0,1.1886,0.7223,0.6559,4.5147,1.4254,0.1346,1.9517,0.9544,1.0365,3.6364,1.3744,0.1016,4.1694,1.4602,0.1201
20,2x4,lnorm,-0.5222,2.9118,0,0.2886,0.6629,0.2105,0.4381,1.5629,0.2017,0.4737,1.3495,0.3508,0.4039,1.4533,0.1771,0.4311,1.5598,0.182
20,2x4,lnorm,3.2107,-3.9043,0,0.8935,0.8331,0.7758,2.3725,1.4569,0.2141,1.8906,0.7774,1.4143,2.1311,1.434,0.0214,2.6189,1.6886,0.1001
20,2x4,lnorm,2.2002,-3.7777,0,0.4849,0.5254,0.4049,1.8316,1.45,0.3532,1.3686,0.6759,0.818,1.617,1.4002,0.1849,1.7098,1.477,0.2528
20,2x4,lnorm,-0.5916,-3.1456,0,0.2907,0.8271,0.271,0.3931,1.1156,0.1027,1.1311,0.9147,0.5413,0.4874,1.0882,0.1211,0.451,1.1513,0.1206
20,2x4,lnorm,2.3479,-1.8146,0,0.9662,0.4145,0.3422,1.8365,0.9556,0.0385,1.1332,0.5199,0.4493,1.7915,0.9773,0.1061,1.8029,0.9674,0.1163
20,2x4,lnorm,0.2389,0.1839,0,0.3701,0.1638,0.2116,0.1317,0.1634,0.1128,0.1727,0.1858,0.16,0.1244,0.1718,0.1108,0.1371,0.1833,0.126
20,2x4,lnorm,-2.761,-0.8802,0,0.7155,0.2235,0.1889,1.8481,0.4082,0.0801,1.4739,0.3758,0.2546,1.6976,0.3849,0.0993,1.7503,0.421,0.1096
20,2x4,lnorm,1.8592,3.6185,0,0.7462,0.6828,0.5749,1.9445,1.8496,0.223,1.8258,0.8695,1.0442,2.05,1.6879,0.0799,2.1732,1.7076,0.0741
20,2x4,lnorm,-3.4493,-0.0123,0,0.9563,0.0778,0.0719,2.2002,0.0887,0.2053,2.0381,0.2899,0.32,1.7724,0.099,0.1719,2.3612,0.0915,0.1999
20,2x4,lnorm,0.2763,-1.4646,0,0.0763,0.3772,0.0838,0.1499,0.5618,0.1017,0.1414,0.5476,0.1114,0.0508,0.5478,0.0986,0.0265,0.5536,0.1135
20,2x4,lnorm,-3.793,0.1043,0,1.2569,0.1642,0.1567,2.9967,0.2316,0.1776,2.5801,0.339,0.313,2.3662,0.2442,0.1645,3.1587,0.2522,0.1571
20,2x4,lnorm,-1.8834,-1.1604,0,0.8577,0.5371,0.4071,1.5416,0.8027,0.0628,1.1252,0.7677,0.6326,1.4433,0.8237,0.0528,1.464,0.816,0.0516
20,2x4,lnorm,-3.328,-3.3449,0,0.653,0.3984,0.3743,2.3144,1.6377,0.0442,0.998,0.6394,0.8128,2.2223,1.6011,0.1767,2.269,1.607,0.1382
20,2x4,lnorm,1.0535,-1.2791,0,0.5895,0.3301,0.2151,1.1334,0.5219,0.1879,0.9019,0.5885,0.3862,1.0594,0.5244,0.2022,1.0334,0.5122,0.2045
20,2x4,lnorm,3.6541,3.2377,0,0.6513,0.5577,0.533,3.5958,1.4239,0.2347,1.6255,0.7334,1.0709,2.8309,1.4009,0.1253,3.2049,1.4876,0.1419
20,2x4,lnorm,-1.5368,-3.1391,0,0.5392,0.4142,0.252,1.048,1.2568,0.1034,0.622,0.7145,0.4139,1.022,1.2738,0.1617,1.0142,1.2405,0.1276
20,2x4,lnorm,-2.9398,2.7806,0,1.4208,0.9635,0.7783,2.8247,1.4419,0.2222,1.8868,0.9494,1.1271,2.7706,1.3518,0.1467,2.8695,1.443,0.1947
20,2x4,lnorm,-1.6609,0.2209,0,0.6295,0.1355,0.0376,1.1739,0.1433,0.1147,1.1166,0.1266,0.0492,1.0893,0.0801,0.1146,1.1031,0.0874,0.1188
20,2x4,lnorm,1.9711,-3.2811,0,0.5868,0.5095,0.3894,1.9278,1.6467,0.1292,1.6538,0.8316,0.834,1.8342,1.5703,0.1789,1.8302,1.5834,0.1751
20,2x4,lnorm,-0.0874,2.5069,0,0.1852,0.4886,0.0924,0.0895,1.2959,0.1109,0.3,1.0845,0.2146,0.1032,1.2572,0.0955,0.0672,1.487,0.0968
20,2x4,lnorm,1.5207,-1.7363,0,0.4805,0.4701,0.2109,0.6485,0.7301,0.1411,0.5233,0.6755,0.2501,0.6443,0.7797,0.1389,0.6322,0.8122,0.1619
20,2x4,lnorm,-0.5908,-0.2567,0,0.334,0.1989,0.1544,0.6204,0.205,0.14,0.5772,0.1877,0.1298,0.592,0.2149,0.1659,0.5842,0.2139,0.1777
20,2x4,lnorm,2.226,-2.4478,0,0.914,0.4224,0.3174,1.6346,0.9411,0.1402,1.3107,0.7348,0.5286,1.5806,0.9359,0.1204,1.5585,0.9492,0.1151
20,2x4,lnorm,3.2535,3.0598,0,1.1281,0.8038,0.7316,2.9303,1.23,0.2291,1.8998,0.93,1.2286,2.3863,1.2467,0.105,2.7831,1.3168,0.2133
20,2x4,lnorm,-3.8723,3.8297,0,1.0889,0.9448,0.9166,3.2957,1.558,0.127,1.9333,1.0463,1.4611,2.7819,1.5653,0.1401,3.1742,1.7174,0.1576
20,2x4,lnorm,-2.6239,-0.0271,0,0.7462,0.1207,0.1206,2.4277,0.1844,0.1876,1.6968,0.315,0.2794,2.0158,0.1962,0.1673,2.1985,0.1922,0.1623
20,2x4,lnorm,2.0466,2.6021,0,0.8314,0.5856,0.4965,2.0421,1.0654,0.1058,1.2373,0.6961,0.7094,1.9259,1.0248,0.0706,1.996,1.0572,0.0803
20,2x4,lnorm,0.8836,2.9987,0,0.4084,1.0671,0.3411,0.6726,1.6878,0.0591,0.8234,1.6834,0.501,0.6315,1.5443,0.0925,0.6812,1.6297,0.0695
20,2x4,lnorm,3.7755,-1.6642,0,0.8827,0.5227,0.4986,3.7504,0.8491,0.0438,1.9124,0.559,0.9288,3.0577,0.8257,0.0927,3.8609,0.9511,0.0336
20,2x4,lnorm,-2.1271,1.6224,0,0.6118,0.3272,0.2827,1.868,0.8136,0.1994,1.1456,0.8227,0.675,1.6926,0.8131,0.1428,1.7402,0.8438,0.2388
20,2x4,lnorm,1.2897,-0.1663,0,0.7636,0.2369,0.2214,1.1797,0.158,0.066,1.0812,0.2728,0.2378,1.0824,0.1339,0.1019,1.0822,0.1344,0.0916
20,2x4,lnorm,-1.5316,-2.2673,0,0.697,0.474,0.2509,1.1854,0.8481,0.2289,1.0677,0.7281,0.4455,1.1735,0.8648,0.2587,1.2276,0.8885,0.2772
20,2x4,lnorm,-3.8418,0.2662,0,1.2377,0.0444,0.0443,3.5534,0.2802,0.1252,2.9394,0.2574,0.2259,2.7742,0.2337,0.097,4.353,0.2287,0.1114
20,2x4,lnorm,3.4273,2.1543,0,1.4119,0.7447,0.6908,3.4151,1.1383,0.2302,2.0935,0.8608,0.9845,2.8227,1.1205,0.2103,3.1137,1.161,0.2081
20,2x4,lnorm,-3.7447,0.6825,0,1.4396,0.2382,0.2179,3.6691,0.3421,0.1942,2.396,0.4059,0.4057,2.8496,0.34,0.1329,3.814,0.3448,0.1938
20,2x4,lnorm,1.934,-3.6536,0,1.0088,0.4994,0.3947,1.88,1.2929,0.1938,1.4093,0.7595,0.5808,1.7955,1.3264,0.1126,1.8878,1.4782,0.0617
20,2x4,lnorm,1.6016,-2.8122,0,0.8661,0.7405,0.516,1.6728,1.3763,0.1652,1.5949,0.9719,0.7965,1.5966,1.321,0.0889,1.6749,1.346,0.0652
20,2x4,lnorm,-0.4567,2.6544,0,0.2264,0.8434,0.1724,0.2856,1.1412,0.143,0.7337,0.8964,0.299,0.3374,1.1415,0.1162,0.3213,1.2058,0.0974
20,2x4,lnorm,3.9683,3.8804,0,0.8226,0.3733,0.3593,2.7226,1.5912,0.2846,1.2883,0.7219,0.6956,2.4318,1.5218,0.1855,2.9513,1.9955,0.2237
20,2x4,lnorm,3.4558,-3.7303,0,0.8041,0.5431,0.5185,3.4562,1.6093,0.2126,1.9598,0.8758,1.1344,3.1425,1.5813,0.1145,3.4782,1.6564,0.1041
20,2x4,lnorm,1.1353,-1.4501,0,0.6278,0.5132,0.3941,1.128,0.5585,0.0741,1.1564,0.4515,0.4872,1.2467,0.5558,0.1168,1.2599,0.5883,0.1117
20,2x4,lnorm,-3.2046,-2.9141,0,1.171,0.4355,0.3798,3.267,1.0618,0.1912,1.7783,0.6636,0.5672,2.6767,1.0513,0.1141,2.9917,1.1103,0.1328
20,2x4,lnorm,2.931,1.7162,0,0.7187,0.3326,0.2943,2.4228,0.8514,0.195,1.3884,0.6341,0.5998,1.9869,0.8646,0.156,2.129,0.8928,0.1938
20,2x4,lnorm,-2.9763,0.4181,0,0.646,0.2889,0.2804,2.137,0.2549,0.2052,1.4155,0.4626,0.4649,1.8752,0.245,0.2469,2.0497,0.2676,0.2196
20,2x4,lnorm,1.0693,-0.1479,0,1.0935,0.0875,0.0615,1.148,0.1297,0.1346,1.0998,0.131,0.1333,1.2863,0.13,0.1353,1.2635,0.138,0.1352
20,2x4,lnorm,1.0395,-2.6103,0,0.4835,0.4562,0.1666,0.8347,1.2636,0.1269,0.6202,0.8163,0.2326,0.8934,1.2439,0.1698,0.9158,1.2941,0.2178
20,2x4,lnorm,-0.6007,2.2901,0,0.2914,0.5187,0.152,0.2986,0.9271,0.0998,0.3165,0.81,0.2623,0.3493,0.874,0.0589,0.3386,0.9165,0.0677
20,2x4,lnorm,-3.2238,1.7595,0,1.5369,0.3554,0.3297,3.6106,0.8179,0.0746,1.8817,0.613,0.6003,2.9625,0.746,0.0877,3.4497,0.8257,0.1261
20,2x4,lnorm,-3.0502,2.1512,0,0.576,0.4393,0.3859,3.3087,0.9896,0.1255,1.7382,0.5801,0.8466,2.6893,0.9897,0.0397,2.955,1.0495,0.0492
20,2x4,lnorm,3.2488,1.7626,0,1.2109,0.5129,0.4931,3.3538,0.7035,0.1837,1.7562,0.5897,0.8003,2.82,0.7221,0.2197,3.201,0.7002,0.1911
20,2x4,lnorm,-0.3469,1.4517,0,0.2318,0.5936,0.1468,0.0995,0.7173,0.1464,0.2478,0.5709,0.1215,0.1463,0.7401,0.1509,0.1466,0.7372,0.1553
20,2x4,lnorm,0.2663,2.1658,0,0.579,0.5454,0.2786,0.6968,1.3625,0.0436,1.0424,0.8576,0.4685,0.7965,1.2524,0.066,0.7954,1.2514,0.0594
20,2x4,lnorm,0.1981,-3.2363,0,0.3163,1.0018,0.3466,0.2064,1.7543,0.0806,0.6745,1.4261,0.426,0.3565,1.4933,0.1338,0.2325,1.7698,0.0826
20,2x4,lnorm,-0.2632,-1.118,0,0.1898,0.2699,0.1597,0.4168,0.5706,0.2371,0.1626,0.4602,0.0721,0.4324,0.5716,0.2605,0.4165,0.5818,0.2656
20,2x4,lnorm,-1.1775,2.88,0,0.5274,0.7184,0.4223,1.017,1.1511,0.1979,1.4388,0.6846,0.6336,1.0576,1.162,0.1883,1.0487,1.1832,0.1719
20,2x4,lnorm,-2.7071,1.8994,0,0.9273,0.3739,0.3134,1.9953,0.8007,0.0915,1.0442,0.564,0.483,1.8891,0.8205,0.0982,1.9584,0.824,0.1393
20,2x4,lnorm,-0.4753,-1.0888,0,0.1149,0.5154,0.1132,0.556,0.6817,0.1665,0.1839,0.6451,0.1488,0.5346,0.6662,0.1633,0.515,0.6841,0.1552
20,2x4,lnorm,-0.7964,2.7786,0,0.4769,0.7253,0.3571,0.7836,1.153,0.1744,1.0003,0.7681,0.5583,0.8335,1.1457,0.1388,0.7735,1.1725,0.1445
20,2x4,lnorm,-3.9772,2.4229,0,1.0745,0.5751,0.5568,4.9263,1.3561,0.1668,2.1748,0.9372,1.1271,3.73,1.2478,0.1976,4.8737,1.3573,0.1654
20,2x4,lnorm,-3.9437,2.742,0,1.1207,0.4116,0.3924,3.6208,1.3895,0.1519,1.5656,0.6132,0.5911,3.0765,1.2961,0.1388,3.5127,1.5239,0.1379
20,2x4,lnorm,2.9127,-0.6673,0,1.155,0.2029,0.1872,3.5809,0.408,0.1141,2.2004,0.4708,0.4065,2.8686,0.3822,0.1165,3.4178,0.4139,0.1432
20,2x4,lnorm,2.7391,1.8299,0,1.074,0.4685,0.418,3.2262,1.0481,0.0953,2.0762,0.8685,0.7801,2.7396,0.9891,0.1046,3.0664,1.0133,0.1106
20,2x4,lnorm,2.6793,-2.4495,0,1.2373,0.7732,0.689,2.0997,1.2506,0.2594,1.8106,0.9311,1.0779,2.0707,1.1991,0.1671,2.0522,1.2838,0.2074
20,2x4,lnorm,-0.5358,3.8827,0,0.5065,0.5712,0.3295,0.6223,1.56,0.2218,0.787,1.0384,0.4147,0.6822,1.4522,0.2041,0.7028,1.9626,0.2092
