n,design,family,effectX1,effectX2,effectX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2,grtX1,grtX2,grtX1X2
20,2x4,norm,-4.35,5.2072,0,3.3665,2.7859,0.1097,3.4602,2.5355,0.3884,2.7931,2.5121,0.064,2.6939,2.3046,0.0637,3.3665,2.7859,0.1097
20,2x4,norm,0.0172,0.5669,0,0.0782,0.16,0.1644,0.0643,0.1591,0.1305,0.0498,0.1597,0.1304,0.083,0.1668,0.1524,0.0782,0.16,0.1644
20,2x4,norm,6.5564,-1.6161,0,4.4283,0.785,0.1358,3.1445,0.7558,0.0986,2.7416,0.755,0.0962,2.3826,0.7348,0.1261,4.4283,0.785,0.1358
20,2x4,norm,-1.2028,-3.7834,0,1.1817,1.5712,0.0946,1.1067,1.5409,0.1127,1.2342,1.5873,0.1017,1.1769,1.5015,0.1001,1.1817,1.5712,0.0946
20,2x4,norm,4.4673,7.4855,0,4.0673,3.8806,0.1276,3.0855,3.6526,0.0466,3.175,2.4405,0.1025,2.6274,2.6852,0.1932,4.0673,3.8806,0.1276
20,2x4,norm,1.3569,-0.9185,0,1.0067,0.4859,0.1059,1.1004,0.5437,0.1185,1.1117,0.5227,0.1123,1.0154,0.4981,0.11,1.0067,0.4859,0.1059
20,2x4,norm,0.6838,6.5647,0,0.4894,3.264,0.1015,0.4939,2.5187,0.0941,0.5153,2.4329,0.0994,0.4848,1.9306,0.1329,0.4894,3.264,0.1015
20,2x4,norm,-5.5482,2.5735,0,4.7181,1.5682,0.1841,5.0877,1.6348,0.1787,3.0914,1.7208,0.1923,3.8754,1.3142,0.1557,4.7181,1.5682,0.1841
20,2x4,norm,-6.716,-3.4605,0,4.7125,1.8379,0.146,4.6815,1.954,0.0633,2.7161,1.9934,0.1523,3.1689,1.5635,0.0937,4.7125,1.8379,0.146
20,2x4,norm,0.0957,-5.2971,0,0.1768,3.0855,0.1526,0.1731,2.4551,0.124,0.1773,2.4232,0.1503,0.1472,1.8827,0.1237,0.1768,3.0855,0.1526
20,2x4,norm,-1.091,-1.7139,0,0.8934,0.9075,0.1386,0.8418,0.8672,0.1032,0.8402,0.8687,0.1248,0.9031,0.901,0.1437,0.8934,0.9075,0.1386
20,4x3,lnorm,0.0877,-1.2455,0,0.1475,0.395,0.1578,0.1601,0.692,0.1717,0.163,0.6148,0.1881,0.1574,0.6882,0.1614,0.1608,0.6987,0.1648
20,4x3,lnorm,-5.8811,2.9629,0,0.5298,0.4238,0.3727,2.367,1.4198,0.4238,0.8584,0.6443,0.5305,2.0218,1.2555,0.1627,2.71,1.5647,0.13
20,4x3,lnorm,-4.2808,4.6341,0,0.7902,0.4535,0.7205,1.556,1.9641,0.2032,0.8456,1.1032,1.2471,1.6056,1.9064,0.1399,1.9495,2.2645,0.1509
20,4x3,lnorm,0.1412,3.3646,0,0.0983,0.602,0.1826,0.1557,1.5279,0.1906,0.2514,1.178,0.2379,0.1741,1.3849,0.1804,0.1773,1.4291,0.1892
20,4x3,lnorm,5.3565,-2.4779,0,0.5618,0.3858,0.5267,2.0079,0.9886,0.2515,1.0151,1.0696,0.9941,1.9079,1.0074,0.1569,1.9736,1.0353,0.1525
20,4x3,lnorm,3.6205,-6.8504,0,0.3825,0.4501,0.5246,1.2927,2.9924,0.2908,0.8826,1.2692,0.9535,1.2025,2.4072,0.2478,1.314,2.9814,0.1546
20,4x3,lnorm,-0.161,1.6981,0,0.1367,0.1796,0.1654,0.0445,0.7456,0.1582,0.1714,0.7464,0.2232,0.0703,0.7273,0.1718,0.0691,0.7227,0.1685
20,4x3,lnorm,4.9138,-6.9029,0,0.3046,0.3902,0.3864,2.1078,2.8402,0.395,0.9691,0.848,1.0727,1.843,2.3796,0.0838,2.1695,2.8439,0.1493
20,4x3,lnorm,-5.4981,-2.7654,0,0.4608,0.2069,0.2937,2.228,1.2143,0.311,0.9062,1.0727,0.9603,2.1263,1.2196,0.1406,2.1859,1.2421,0.1595
20,4x3,lnorm,-4.1842,-2.8951,0,0.6333,0.3885,0.6119,1.6535,1.2667,0.3944,0.7855,1.0629,1.0329,1.5622,1.2112,0.241,1.7586,1.2475,0.1827
20,4x3,lnorm,6.183,2.4715,0,0.9096,0.4361,0.6995,2.3559,1.1888,0.4197,1.1861,0.958,1.0975,2.0132,1.058,0.2345,2.7582,1.1727,0.1984
20,4x3,lnorm,-5.2282,3.2627,0,0.6193,0.458,0.6753,2.197,1.4163,0.2966,1.1326,1.0953,1.1691,2.0079,1.3922,0.2121,2.2077,1.4672,0.2287
20,4x3,lnorm,0.2728,-3.4945,0,0.0745,0.5985,0.1184,0.2123,1.5763,0.1148,0.1176,1.331,0.1547,0.2027,1.3804,0.1637,0.2417,1.7249,0.1723
20,4x3,lnorm,1.1392,-1.4361,0,0.3172,0.4832,0.3497,0.4206,0.7454,0.1285,0.5739,0.7412,0.477,0.4271,0.7339,0.1539,0.4352,0.742,0.1601
20,4x3,lnorm,4.3616,1.532,0,0.5498,0.2016,0.2676,1.8461,0.7186,0.2636,1.043,0.7587,0.6475,1.6407,0.7081,0.2116,1.7739,0.7179,0.1998
20,4x3,lnorm,-1.2688,-2.3652,0,0.3388,0.7054,0.3712,0.5658,1.1954,0.106,0.7135,1.0361,0.6522,0.5735,1.1418,0.0993,0.5879,1.1914,0.1037
20,4x3,lnorm,1.9024,7.3269,0,0.4698,0.6362,0.5773,0.741,2.1323,0.1894,0.7914,1.2187,0.8858,0.7783,1.8737,0.2518,0.7987,3.8116,0.1826
20,4x3,lnorm,0.6397,-7.3586,0,0.059,0.3271,0.0919,0.2392,1.866,0.1214,0.3014,1.1531,0.2451,0.2399,1.6152,0.1519,0.2816,3.2084,0.1596
20,4x3,lnorm,-1.8627,2.9099,0,0.343,0.7669,0.3174,0.7214,1.424,0.2274,0.7262,1.0864,0.5595,0.747,1.3637,0.2241,0.7517,1.4243,0.2307
20,4x3,lnorm,3.2733,2.3919,0,0.9244,0.4811,0.5718,1.3217,1.007,0.1024,1.0701,0.9856,0.8913,1.363,1.0424,0.0786,1.3892,1.0709,0.0475
20,4x3,lnorm,-1.3585,1.7723,0,0.2794,0.3905,0.1583,0.5862,0.7712,0.1538,0.4834,0.6603,0.267,0.5769,0.7642,0.1286,0.5796,0.7609,0.1322
20,4x3,lnorm,-0.5286,-5.936,0,0.2525,0.5682,0.3498,0.2889,2.363,0.1885,0.6869,0.8527,0.6775,0.3122,1.9509,0.2574,0.3022,2.6565,0.2122
20,4x3,lnorm,-4.4893,-6.4614,0,0.3248,0.2715,0.4543,1.8579,2.9367,0.4939,0.8807,1.2248,1.2042,1.7238,2.5031,0.3851,2.0375,3.0092,0.3447
20,4x3,lnorm,0.5082,-6.6558,0,0.2248,1.0868,0.3158,0.295,1.7475,0.0662,0.6965,1.2813,0.6378,0.2962,1.5035,0.0641,0.2925,3.3567,0.0659
20,4x3,lnorm,0.2331,1.3,0,0.0594,0.3419,0.1338,0.2149,0.6201,0.1825,0.082,0.561,0.147,0.2169,0.6109,0.184,0.2076,0.6128,0.1868
20,4x3,lnorm,5.1926,5.4226,0,0.4988,0.3247,0.5053,1.89,2.202,0.2541,1.0248,1.1762,1.2925,1.8917,2.1037,0.2019,2.1406,2.4708,0.1567
20,4x3,lnorm,-4.0042,-1.2139,0,0.7324,0.2454,0.3605,1.5436,0.5172,0.1552,1.1008,0.7892,0.7201,1.4816,0.5499,0.131,1.6248,0.5428,0.1122
20,4x3,lnorm,-5.6426,7.3584,0,0.3749,0.5651,0.516,2.135,3.1296,0.423,0.9465,0.8662,1.0772,1.8887,2.5832,0.1402,2.3439,3.1974,0.1624
20,4x3,lnorm,6.252,2.9127,0,0.6941,0.3864,0.495,2.9133,1.2852,0.1638,1.1967,1.0754,1.0095,2.237,1.1755,0.2518,2.7828,1.3368,0.1598
20,4x3,lnorm,1.6872,-5.2775,0,0.377,0.8127,0.5266,0.5766,1.8732,0.2445,0.863,1.1735,0.8308,0.5874,1.6068,0.2203,0.5998,2.5855,0.2222
20,4x3,lnorm,7.866,-6.9099,0,0.6534,0.2739,0.4687,2.1761,2.2228,0.3798,0.731,1.0199,1.069,2.0169,2.0163,0.1422,3.1574,3.3663,0.1649
20,4x3,lnorm,-3.7171,-2.8411,0,0.4328,0.3199,0.3351,1.8188,1.3056,0.2303,0.8676,0.7381,0.6431,1.6743,1.2518,0.1378,1.7653,1.3181,0.1252
20,4x3,lnorm,-7.6499,3.9985,0,0.377,0.2073,0.3218,3.504,1.607,0.2759,0.9358,1.0498,0.9048,2.5649,1.3894,0.3283,3.2464,1.62,0.2855
20,4x3,lnorm,-5.5906,3.5835,0,0.4968,0.3932,0.6088,2.0498,1.4384,0.3331,0.9832,1.0072,1.3968,1.8884,1.3553,0.1968,2.0698,1.4852,0.1409
20,4x3,lnorm,-6.2995,1.5517,0,0.5659,0.2312,0.3959,1.6888,0.6799,0.3517,0.7324,0.9473,0.8096,1.6679,0.7123,0.3135,2.5888,0.7104,0.2711
20,4x3,lnorm,6.6029,-3.4022,0,0.7367,0.4928,0.7017,2.8236,1.7567,0.3577,1.1385,1.0991,1.1582,2.4179,1.6031,0.1649,2.7036,1.7415,0.204
20,4x3,lnorm,-5.9341,3.9874,0,0.5818,0.7468,0.7411,3.1547,1.7245,0.1422,0.8984,0.7744,1.1543,2.2962,1.4794,0.1954,3.1123,1.9148,0.1022
20,4x3,lnorm,-6.8553,2.9556,0,0.6307,0.4193,0.6672,3.1309,1.4712,0.3065,1.0708,1.1519,1.1307,2.6432,1.3779,0.1939,2.937,1.4786,0.1805
20,4x3,lnorm,1.9858,5.0841,0,0.391,0.4241,0.4552,0.7851,1.9132,0.3204,0.635,0.9933,0.6906,0.7773,1.6583,0.3437,0.8276,2.8011,0.2745
20,4x3,lnorm,6.4889,-2.8541,0,0.486,0.6144,0.4787,2.1697,1.3249,0.5074,0.9306,1.0608,0.7546,1.9601,1.2505,0.3103,3.1422,1.3676,0.2188
20,4x3,lnorm,-0.835,1.099,0,0.2469,0.2521,0.1342,0.4599,0.4632,0.1784,0.4054,0.4117,0.2262,0.4656,0.4506,0.1694,0.4575,0.4485,0.1633
20,4x3,lnorm,2.9039,1.4359,0,0.4527,0.1641,0.2031,1.0394,0.4002,0.1022,0.5847,0.708,0.4843,1.0227,0.4081,0.0991,1.0579,0.4119,0.0982
20,4x3,lnorm,-2.7328,2.4685,0,0.2984,0.4849,0.3567,0.9664,1.1785,0.2327,0.6333,0.8756,0.5096,0.9591,1.1214,0.2076,1.0178,1.1549,0.1919
20,4x3,lnorm,5.7582,-6.5066,0,0.6658,0.5368,0.9004,2.2241,2.8353,0.478,1.0392,1.2291,1.6055,1.96,2.3902,0.207,2.4252,2.9078,0.1632
20,4x3,lnorm,-6.2896,-6.4628,0,0.6702,0.3196,0.4739,2.2332,2.83,0.5142,0.7398,0.9241,0.8697,1.9751,2.3224,0.2762,2.6846,3.251,0.179
20,4x3,lnorm,-4.8573,6.3071,0,0.4026,0.3419,0.365,1.9922,2.6547,0.4928,0.986,0.9921,0.8668,1.5996,2.0358,0.2202,2.3192,3.0556,0.2481
20,4x3,lnorm,-4.7464,2.887,0,0.4832,0.4573,0.5965,1.744,1.4571,0.2735,0.959,0.8901,1.1263,1.7328,1.4404,0.1619,1.773,1.4855,0.1628
20,4x3,lnorm,-6.6325,-5.6415,0,0.7376,0.6827,0.7833,2.7753,2.503,0.6092,1.0306,1.2521,1.1207,2.5092,2.2264,0.2741,2.9563,2.5801,0.2195
20,4x3,lnorm,7.6269,-2.16,0,0.6596,0.4422,0.5122,3.0476,0.9389,0.2702,1.1214,0.8519,0.8575,2.3502,0.8813,0.308,3.2224,0.9454,0.1829
20,4x3,lnorm,0.3525,7.0452,0,0.0889,0.5403,0.1258,0.1096,1.5579,0.2209,0.7122,1.2252,0.6026,0.1187,1.3374,0.211,0.1544,3.729,0.2466
20,4x3,lnorm,4.7522,-3.3935,0,0.3628,0.3123,0.3707,2.2885,1.4956,0.2551,0.9537,1.0445,0.9246,2.0041,1.417,0.1167,2.1972,1.4966,0.1465
20,4x3,lnorm,7.1868,2.9344,0,0.6288,0.4315,0.6987,3.0682,1.315,0.3889,1.2327,1.0084,1.4343,2.5677,1.1667,0.1452,2.933,1.3331,0.1689
20,4x3,lnorm,3.8545,1.3398,0,0.6979,0.2764,0.2911,1.8723,0.6022,0.1157,0.9748,0.5775,0.4892,1.5268,0.5363,0.0777,1.7954,0.5992,0.1186
20,4x3,lnorm,3.8926,-6.6954,0,0.3405,0.4258,0.4698,1.8081,3.3091,0.2857,1.0686,1.3602,1.3167,1.7296,2.8192,0.2385,1.9348,3.3858,0.1544
20,4x3,lnorm,-7.0341,-4.2098,0,0.162,0.1271,0.2162,2.5305,1.7454,0.4053,0.9738,1.2047,1.1104,2.4283,1.6978,0.2177,2.6,1.806,0.1872
20,4x3,lnorm,5.0079,5.4497,0,0.3622,0.3013,0.5001,1.4541,1.8163,0.3995,0.8554,1.1091,1.5749,1.3024,1.5577,0.1764,2.2774,2.6769,0.1459
20,4x3,lnorm,0.2827,3.5835,0,0.1973,0.5151,0.2206,0.2852,1.4585,0.0941,0.3249,0.9857,0.2255,0.3161,1.3086,0.1141,0.3301,1.5731,0.1152
20,4x3,lnorm,1.4239,-5.8334,0,0.3847,0.7767,0.5291,0.7175,2.7815,0.087,0.8034,1.2224,0.7925,0.7596,2.3049,0.2509,0.7678,2.7078,0.1493
20,4x3,lnorm,-7.6195,6.4071,0,0.362,0.3194,0.5068,2.9846,2.3924,0.4347,0.9819,1.122,1.6068,2.5842,2.1752,0.2787,3.6124,3.0862,0.1785
20,4x3,lnorm,5.8017,5.5236,0,0.2902,0.284,0.3904,2.0994,2.469,0.3964,0.9337,1.214,1.1248,2.0848,2.3417,0.1633,2.224,2.5004,0.069
20,4x3,lnorm,3.4157,-5.5166,0,0.5269,0.5219,0.6337,1.3726,2.3961,0.3802,0.9581,1.3573,1.0903,1.3949,2.2141,0.3903,1.4866,2.6047,0.2577
20,4x3,lnorm,-4.2044,4.1223,0,0.4335,0.5206,0.5543,1.8264,2.073,0.3802,1.1295,1.1418,1.2012,1.6003,1.7853,0.0907,1.7843,2.0431,0.1805
20,4x3,lnorm,-0.4538,-0.3424,0,0.1786,0.0353,0.1779,0.1424,0.0492,0.1926,0.1627,0.0707,0.2089,0.15,0.03,0.1847,0.1436,0.0309,0.1798
20,4x3,lnorm,7.3076,4.4983,0,0.5966,0.4164,0.7022,2.5881,1.7939,0.4071,1.1681,1.2308,1.3776,2.4557,1.7921,0.2822,2.7204,1.9088,0.1665
20,4x3,lnorm,-4.2696,-1.2444,0,0.7626,0.2916,0.4161,1.4094,0.4908,0.1499,0.9892,0.7712,0.5687,1.4043,0.53,0.1194,1.4137,0.5197,0.1037
20,4x3,lnorm,6.9198,-7.8841,0,0.5483,0.4933,0.7719,2.4944,3.2488,0.5401,1.086,1.1998,1.4724,2.1253,2.6588,0.3037,2.7264,3.4706,0.1716
20,4x3,lnorm,4.2242,-6.9084,0,0.5913,0.4007,0.5051,1.4759,2.6712,0.4008,0.8802,1.0417,0.9143,1.4338,2.2484,0.3037,1.5261,3.2498,0.1267
20,4x3,lnorm,-3.8136,0.8898,0,0.9493,0.3211,0.3548,1.8865,0.5947,0.2419,1.2308,0.7584,0.6494,1.6732,0.547,0.1402,1.8117,0.5838,0.1825
20,4x3,lnorm,-0.1194,5.2431,0,0.1439,0.8018,0.2029,0.0305,1.5718,0.1771,0.5865,1.1455,0.4873,0.0762,1.3464,0.2128,0.0928,2.5632,0.2061
20,4x3,lnorm,6.5974,-1.5763,0,0.4903,0.3466,0.3211,2.0575,0.7002,0.2426,1.013,0.6436,0.6349,1.9074,0.7372,0.2035,2.8282,0.7476,0.128
20,4x3,lnorm,-5.4461,0.0563,0,0.5907,0.0234,0.0764,2.0849,0.0432,0.1473,1.7661,0.0785,0.1612,1.7147,0.0562,0.1221,2.3585,0.0634,0.1454
20,4x3,lnorm,5.0625,-6.4477,0,0.4809,0.4191,0.6258,1.8809,2.8332,0.3867,1.0308,1.2546,1.3217,1.8406,2.5343,0.1895,2.027,2.9025,0.2028
20,4x3,lnorm,6.6625,-5.3635,0,0.4263,0.497,0.5669,2.9218,2.394,0.517,1.0369,1.0348,1.0799,2.5705,2.1694,0.2665,3.0014,2.5136,0.2001
20,4x3,lnorm,5.2968,-2.7215,0,0.6924,0.5611,0.7098,2.2454,1.2314,0.1895,1.0014,1.0855,1.2271,1.9753,1.1814,0.1397,2.1686,1.2867,0.1033
20,4x3,lnorm,3.6644,-4.9773,0,0.1677,0.2707,0.2306,1.6235,2.3644,0.3767,0.8689,0.7636,0.8689,1.5893,2.1334,0.2371,1.6609,2.4249,0.1513
20,4x3,lnorm,2.9866,-7.4529,0,0.4237,0.615,0.5981,1.2084,2.3382,0.3451,0.9842,0.9075,1.1326,1.1178,1.9115,0.1856,1.2315,3.5881,0.1373
20,4x3,lnorm,-6.8264,-3.7234,0,0.3779,0.2334,0.3192,2.5119,1.6732,0.5045,0.8358,0.8188,0.7636,2.1461,1.4387,0.2595,2.72,1.7441,0.1526
20,4x3,lnorm,0.3671,1.5041,0,0.1429,0.4237,0.238,0.1172,0.589,0.1672,0.2183,0.539,0.2183,0.1166,0.5811,0.1893,0.1087,0.5862,0.1815
20,4x3,lnorm,-7.6937,1.8487,0,0.6643,0.3789,0.4162,2.826,0.9061,0.3859,1.0275,0.6419,0.6038,2.1965,0.7993,0.2851,3.3871,0.8884,0.1724
20,4x3,lnorm,-7.9447,-0.9116,0,0.4579,0.101,0.1713,2.2817,0.4944,0.2729,1.1076,0.7895,0.5708,2.0598,0.4555,0.1776,2.9113,0.4806,0.1857
20,4x3,lnorm,0.8526,6.5755,0,0.1379,0.5788,0.1853,0.2604,2.2177,0.1205,0.5041,1.5073,0.4074,0.2442,1.7705,0.106,0.273,2.9848,0.1247
20,4x3,lnorm,-0.8781,6.5774,0,0.2169,0.7212,0.3051,0.3384,1.8424,0.1742,0.6472,1.1588,0.577,0.3252,1.5387,0.1418,0.4029,3.368,0.1834
20,4x3,lnorm,-5.7197,-4.6526,0,0.5622,0.5702,0.6887,2.9993,2.0511,0.3438,1.1354,1.0152,1.1124,2.2906,1.7451,0.2779,2.9728,2.1167,0.314
20,4x3,lnorm,-2.3355,4.6033,0,0.3265,0.3614,0.3136,1.2124,2.0523,0.3421,0.6794,0.7524,0.5478,1.0948,1.7454,0.2037,1.1755,1.9604,0.1782
20,4x3,lnorm,3.996,7.0551,0,0.1899,0.3693,0.2362,1.4767,2.8331,0.3308,0.9118,0.9134,0.7561,1.3606,2.3549,0.1754,1.5905,2.9417,0.0926
20,4x3,lnorm,0.2429,-6.3109,0,0.1227,0.5941,0.1174,0.1203,1.7929,0.1339,0.2156,1.2276,0.2638,0.1392,1.5426,0.1459,0.1514,3.0322,0.1539
20,4x3,lnorm,-7.7259,-5.4105,0,0.3322,0.2509,0.3869,3.6384,2.2973,0.3003,1.1698,1.2553,1.2611,2.7268,1.9137,0.201,3.5945,2.3759,0.1282
20,4x3,lnorm,7.5244,-7.59,0,0.3402,0.4959,0.4804,1.9306,2.4446,0.3338,0.9625,0.5954,1.0842,1.8336,2.1558,0.1788,3.0214,3.6186,0.1347
20,4x3,lnorm,-2.9611,1.7249,0,0.4832,0.3892,0.3478,1.1027,0.7073,0.199,0.9018,0.734,0.6436,1.0901,0.7384,0.1237,1.1095,0.7488,0.1231
20,4x3,lnorm,6.3078,-4.069,0,0.3498,0.3967,0.4487,2.8231,1.5766,0.0808,0.938,0.8581,1.0537,2.2939,1.4729,0.2063,2.7335,1.6426,0.13
20,4x3,lnorm,2.8253,1.464,0,0.4833,0.4074,0.3766,1.3138,0.6101,0.0995,0.9591,0.7267,0.6253,1.2645,0.623,0.1263,1.3024,0.6293,0.1177
20,4x3,lnorm,2.421,1.0184,0,0.4666,0.2161,0.2368,0.9303,0.5245,0.2025,0.729,0.8279,0.5531,0.9534,0.5694,0.1821,0.9571,0.5651,0.1772
20,4x3,lnorm,3.1885,5.8988,0,0.3136,0.4703,0.4393,1.6264,2.621,0.4726,0.9397,0.6742,1.1024,1.4144,2.0982,0.3493,1.7087,2.8743,0.265
20,4x3,lnorm,-1.9919,7.0055,0,0.3652,0.8535,0.4742,1.0148,3.242,0.1754,0.8331,1.3476,0.854,0.9722,2.5209,0.2618,1.067,3.3722,0.146
20,4x3,lnorm,-5.3472,-1.9349,0,0.5491,0.3413,0.2858,1.8243,0.7225,0.2715,0.8914,0.6624,0.4951,1.7301,0.7403,0.1766,2.0043,0.7854,0.2589
20,4x3,lnorm,3.5936,3.3391,0,0.5258,0.5382,0.6584,1.8448,1.9206,0.466,1.0514,1.0322,1.3709,1.6985,1.7661,0.33,1.8168,1.9063,0.3061
20,4x3,lnorm,2.2921,7.2722,0,0.3249,0.2213,0.2946,0.9832,2.1522,0.2783,0.6911,1.1441,0.8964,1.0243,1.894,0.2621,1.0454,3.4062,0.1435
20,4x3,lnorm,4.7411,7.8311,0,0.5133,0.457,0.7235,1.998,3.4578,0.5702,0.8958,1.1634,1.7213,1.6501,2.6028,0.3613,2.1288,3.9466,0.1085
20,4x3,lnorm,6.1797,0.9395,0,0.7335,0.3438,0.4885,2.263,0.4309,0.1677,1.1471,0.8262,0.8187,1.8245,0.4523,0.2401,2.449,0.4678,0.2164
20,4x3,lnorm,-5.9799,-5.9395,0,0.5458,0.5002,0.7057,2.61,2.5392,0.5121,0.9165,1.1586,1.0974,2.1552,2.1426,0.2343,2.4277,2.4141,0.2228
20,2x3,lnorm,-3.1743,-6.2556,0,0.5907,0.8691,0.8137,1.4062,2.2724,0.2624,0.8986,0.8426,1.1793,1.3171,2.0143,0.2329,1.6288,2.3941,0.1456
20,2x3,lnorm,-4.836,3.8888,0,0.5334,0.3767,0.3719,2.2036,1.3782,0.0761,0.754,0.7229,0.735,1.7726,1.2439,0.0563,2.7072,1.9774,0.0911
20,2x3,lnorm,-1.8221,-1.7988,0,0.6577,0.474,0.3981,1.0944,0.6264,0.0707,0.8714,0.5947,0.5527,1.0379,0.6586,0.0884,1.0673,0.6519,0.0842
20,2x3,lnorm,-5.1744,-7.6347,0,0.5804,0.6393,0.6268,1.867,2.7913,0.4085,0.895,0.7928,1.0717,1.5518,2.1974,0.203,2.5497,3.2649,0.2193
20,2x3,lnorm,-0.8068,6.1974,0,0.1873,0.873,0.2608,0.2922,1.5088,0.0611,0.5474,1.1343,0.4762,0.3183,1.3114,0.0151,0.313,2.4252,0.0094
20,2x3,lnorm,2.5604,-3.1651,0,0.4153,0.3466,0.2964,1.3338,1.3262,0.2563,0.8189,0.5787,0.4948,1.1652,1.2162,0.1237,1.2236,1.3279,0.1333
20,2x3,lnorm,5.9277,-0.112,0,0.6593,0.0842,0.0841,1.7528,0.1533,0.0192,1.7557,0.255,0.278,1.3519,0.1554,0.0263,3.2849,0.1516,0.0155
20,2x3,lnorm,5.8213,-1.0062,0,0.7821,0.3058,0.3033,1.9068,0.4554,0.065,1.0878,0.4914,0.5061,1.4596,0.4407,0.0212,3.2989,0.4791,0.0722
20,2x3,lnorm,1.2872,6.6297,0,0.3558,0.5841,0.4956,0.8601,2.6366,0.1053,0.7428,0.7384,0.8254,0.8623,2.1896,0.2047,0.9251,2.659,0.1644
20,2x3,lnorm,0.4199,4.9269,0,0.062,0.806,0.0611,0.1371,1.8308,0.143,0.1787,1.4975,0.204,0.1699,1.561,0.1515,0.1502,2.3586,0.1631
20,2x3,lnorm,6.1405,-2.441,0,0.6257,0.5175,0.5168,2.4099,0.9247,0.3256,0.8498,0.6484,0.7756,1.8277,0.8847,0.3231,2.8854,0.9929,0.2582
20,2x3,lnorm,6.0472,-2.4857,0,0.6155,0.4023,0.4001,2.5065,1.0409,0.1007,0.8596,0.5327,0.5374,1.8629,0.963,0.1374,3.5221,1.053,0.1563
20,2x3,lnorm,7.1204,-3.2631,0,0.5467,0.5068,0.506,3.0739,1.4622,0.1036,0.9451,0.7019,0.9899,2.1909,1.2789,0.2369,3.9409,1.385,0.1785
20,2x3,lnorm,3.8121,-4.3093,0,0.5084,0.4135,0.4004,1.6037,1.5422,0.196,1.0018,0.7166,0.6768,1.4391,1.4091,0.0973,2.0873,2.0326,0.0268
20,2x3,lnorm,-7.7416,-5.7036,0,0.6089,0.7253,0.7238,4.2041,2.3104,0.0612,0.9122,0.8985,1.2309,2.6492,1.7452,0.2337,4.3615,2.7224,0.415
20,2x3,lnorm,7.5862,-1.8113,0,0.6119,0.3885,0.3882,2.3048,0.8773,0.0244,1.0104,0.531,0.5443,1.7259,0.8173,0.0491,3.7948,0.7957,0.0427
20,2x3,lnorm,7.5028,-4.1541,0,0.5154,0.5896,0.5886,3.7531,1.9526,0.0833,0.9261,0.8822,1.165,2.5381,1.6074,0.2861,4.0192,1.8557,0.1503
20,2x3,lnorm,2.4659,-7.0328,0,0.4981,0.8112,0.6961,1.1961,2.8998,0.1756,0.8845,1.1167,1.3317,1.1554,2.3913,0.2575,1.3132,3.1498,0.1765
20,2x3,lnorm,4.5841,-0.2836,0,0.5977,0.0597,0.0584,1.7454,0.0945,0.0789,1.7494,0.3154,0.3166,1.3425,0.0783,0.0671,2.4131,0.0928,0.0617
20,2x3,lnorm,-4.2986,2.053,0,0.4716,0.2648,0.2604,2.1113,0.7385,0.0029,0.6838,0.4188,0.411,1.6114,0.6965,0.0562,2.0469,0.7435,0.0111
20,2x3,lnorm,-3.1876,4.944,0,0.3959,0.5571,0.5347,1.4865,1.8321,0.2258,0.7847,0.6501,0.9014,1.3687,1.6426,0.039,1.5963,1.9021,0.077
20,2x3,lnorm,-5.4141,-5.3757,0,0.5746,0.4102,0.4054,1.61,1.7313,0.2577,0.8046,0.6837,0.6968,1.4195,1.5092,0.0984,2.4797,2.5276,0.1975
20,2x3,lnorm,-1.7592,2.3276,0,0.3356,0.3852,0.2924,0.8638,0.9898,0.13,0.7526,0.6124,0.585,0.8672,0.9921,0.1096,0.8578,1.008,0.1477
20,2x3,lnorm,-4.7242,-7.1592,0,0.3578,0.2623,0.2583,1.6474,2.5691,0.4227,0.5396,0.6819,0.673,1.3621,1.968,0.2072,2.1464,3.081,0.1632
20,2x3,lnorm,3.5622,0.6757,0,0.6039,0.2752,0.2524,1.6713,0.4728,0.0297,1.1881,0.4733,0.4561,1.3711,0.4853,0.0518,1.6739,0.471,0.0609
20,2x3,lnorm,-7.5139,-6.4448,0,0.266,0.3742,0.3739,2.8179,1.7457,0.0866,0.6495,0.5446,0.8148,2.1654,1.5388,0.1437,3.8154,2.8834,0.1167
20,2x3,lnorm,-1.9575,1.1093,0,0.5039,0.2741,0.2117,0.8878,0.3956,0.1358,0.5725,0.3688,0.3048,0.8454,0.4164,0.1107,0.8657,0.422,0.0884
20,2x3,lnorm,1.2414,-4.0869,0,0.4095,0.8194,0.5192,0.4846,1.5001,0.1401,0.7454,0.9075,0.817,0.5062,1.3712,0.0939,0.5271,1.5029,0.1102
20,2x3,lnorm,3.9225,2.8862,0,0.5346,0.6326,0.6043,1.9421,1.1993,0.1452,0.8681,0.6555,0.9537,1.6803,1.1733,0.2042,1.8966,1.2811,0.1692
20,2x3,lnorm,5.07,1.0605,0,0.7084,0.1299,0.1288,1.7669,0.1767,0.0956,1.1028,0.2793,0.2716,1.3695,0.1896,0.126,2.4297,0.1913,0.0728
20,2x3,lnorm,3.6475,-4.5544,0,0.4013,0.5738,0.5483,1.4827,1.7007,0.2364,0.8056,0.5962,0.9831,1.3303,1.5052,0.0875,1.8012,2.0251,0.0603
