n,design,family,effectX1,effectX2,effectX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2,grtX1,grtX2,grtX1X2
20,2x3,lnorm,-3.5124,-3.501,3.956,0.5643,0.5188,0.5138,1.1021,1.139,0.4805,0.9025,0.7326,0.8319,0.9622,1.0223,0.3999,1.6497,1.4215,0.8712
20,2x3,lnorm,-2.8551,0.0251,-2.3518,0.4801,0.3706,0.3968,1.4716,0.0871,0.5407,0.8696,0.5028,0.5871,1.2809,0.0958,0.5627,1.3359,0.1166,0.5656
20,2x3,lnorm,1.0043,0.4572,0.7297,0.3569,0.3114,0.2666,0.545,0.2669,0.4094,0.549,0.274,0.3116,0.5212,0.2891,0.3731,0.5185,0.3008,0.3942
20,2x3,lnorm,-0.0509,0.013,-0.4942,0.0106,0.0841,0.2444,0.0697,0.1429,0.3285,0.0659,0.158,0.3344,0.0553,0.1544,0.3527,0.0585,0.1429,0.3494
20,2x3,lnorm,-3.1854,2.887,-1.9722,0.2046,0.2515,0.2507,1.3903,1.1406,0.3877,0.6418,0.4862,0.6955,1.2418,1.0427,0.3741,1.5082,1.2133,0.5708
20,2x3,lnorm,-1.8522,-3.4864,2.1891,0.3332,0.4978,0.4633,0.8222,1.3094,0.0111,0.7086,0.5694,0.7854,0.8402,1.2645,0.0826,0.9171,1.562,0.4246
20,2x3,lnorm,0.5592,3.1203,3.1624,0.3311,0.4419,0.3428,0.3549,1.221,0.4535,0.6096,0.7328,0.5721,0.3209,1.1515,0.5043,0.281,1.1507,0.479
20,2x3,lnorm,-3.5218,-0.0754,3.507,0.5856,0.3584,0.3881,1.7048,0.0643,0.6928,0.9125,0.4487,0.4746,1.4298,0.0645,0.6916,1.5727,0.0751,0.7134
20,2x3,lnorm,-2.4847,0.8745,-3.7865,0.2575,0.3038,0.3194,1.0819,0.153,0.7401,0.731,0.3929,0.7367,1.0619,0.1365,0.8268,1.0881,0.209,0.8666
20,2x3,lnorm,3.36,3.2406,0.6304,0.4164,0.5088,0.4771,1.4071,1.2384,0.2232,0.9249,0.7387,0.9206,1.2707,1.1762,0.1056,1.3575,1.2322,0.1759
20,2x3,lnorm,1.1319,-1.6059,0.6718,0.1889,0.2243,0.16,0.4802,0.4717,0.1327,0.3529,0.3843,0.0545,0.488,0.4873,0.1827,0.5077,0.5107,0.2049
20,2x3,lnorm,0.5938,-1.5754,2.7674,0.0823,0.2181,0.2048,0.2207,0.5556,0.6566,0.2914,0.3675,0.5346,0.2315,0.5837,0.646,0.2189,0.5818,0.6595
20,2x3,lnorm,2.3385,-0.4572,-3.8177,0.5358,0.3556,0.4107,0.9601,0.379,0.9156,0.7884,0.6612,0.6791,0.872,0.3116,0.8081,1.0106,0.4012,0.921
20,2x3,lnorm,1.3227,1.3269,-1.3584,0.2831,0.2372,0.1461,0.5075,0.4794,0.2513,0.306,0.4148,0.2457,0.5152,0.5148,0.2277,0.5015,0.5166,0.2007
20,2x3,lnorm,0.4408,1.0347,-2.5106,0.0824,0.291,0.14,0.2543,0.5082,0.2372,0.0923,0.3485,0.0726,0.2699,0.5315,0.2761,0.2695,0.5396,0.2931
20,2x3,lnorm,-3.3332,-2.1828,-0.8257,0.4965,0.4832,0.4105,1.4164,0.9189,0.2303,0.7424,0.4612,0.5738,1.2547,0.8695,0.1352,1.4421,0.9685,0.2566
20,2x3,lnorm,-1.0709,-3.293,-3.1843,0.1286,0.5144,0.3075,0.4134,1.2342,0.6565,0.4453,0.7797,0.6881,0.363,1.1729,0.6756,0.425,1.1892,0.6905
20,2x3,lnorm,1.7826,2.615,-2.0858,0.0985,0.4373,0.0227,0.8473,1.2957,0.5542,0.5679,0.7723,0.2011,0.7351,1.1299,0.4546,0.8209,1.1897,0.5364
20,2x3,lnorm,-0.1173,2.7621,-2.4196,0.2276,0.4386,0.3535,0.1238,1.3045,0.477,0.6266,0.7598,0.7328,0.103,1.2702,0.5559,0.1285,1.2611,0.5759
20,2x3,lnorm,-2.6094,3.8394,3.4782,0.0491,0.4515,0.2054,0.9497,1.1087,0.6608,0.0506,0.5664,0.4629,0.7825,1.0211,0.6074,1.1294,1.2436,0.8215
20,2x3,lnorm,2.2249,2.2301,-3.8777,0.3192,0.0745,0.1809,0.9467,0.6533,0.6446,0.5021,0.1793,0.2033,0.8634,0.5531,0.5806,1.1023,0.7725,0.7579
20,2x3,lnorm,-2.3634,-0.7229,-2.2472,0.5484,0.2364,0.317,0.998,0.11,0.4537,0.8021,0.2831,0.4117,0.9454,0.0966,0.4824,0.9653,0.1225,0.4922
20,2x3,lnorm,-0.7052,-1.0841,2.2777,0.3688,0.3017,0.2861,0.3786,0.6054,0.547,0.3714,0.4965,0.4214,0.3366,0.6219,0.5832,0.3801,0.6067,0.5748
20,2x3,lnorm,1.6212,3.5082,-2.4945,0.0879,0.461,0.0315,0.671,1.2919,0.5323,0.2647,1.0159,0.1225,0.6082,1.2272,0.5538,0.7868,1.3413,0.6942
20,2x3,lnorm,-2.729,2.5581,2.6853,0.2771,0.304,0.1247,1.0581,0.9063,0.3734,0.5406,0.6186,0.295,0.9461,0.8471,0.3126,1.0818,0.9099,0.4182
20,2x3,lnorm,-3.793,-1.4297,3.845,0.5815,0.418,0.4215,1.5522,0.3719,0.6654,0.8651,0.644,0.6146,1.2881,0.3156,0.6013,1.8678,0.5746,0.8396
20,2x3,lnorm,2.403,-2.3355,3.2865,0.1802,0.3182,0.1304,0.8568,0.8184,0.57,0.2487,0.4065,0.0694,0.7752,0.794,0.5236,0.9345,0.8946,0.6661
20,2x3,lnorm,-3.3553,-3.007,-1.5565,0.3511,0.3078,0.2738,1.3795,0.9163,0.1595,0.826,0.5064,0.5623,1.2797,0.919,0.1806,1.3852,1.0021,0.2801
20,2x3,lnorm,-0.7815,1.2267,-3.1444,0.2241,0.3121,0.3414,0.3615,0.3084,0.6376,0.5919,0.3312,0.6143,0.342,0.3421,0.6758,0.3707,0.4042,0.6936
20,2x3,lnorm,-0.1941,-0.7169,2.3968,0.0511,0.0795,0.2989,0.1545,0.2609,0.5013,0.2334,0.276,0.4401,0.1162,0.2572,0.5102,0.1059,0.2502,0.5209
20,2x3,lnorm,3.9602,-0.6627,2.7864,0.3829,0.1401,0.1505,1.7066,0.0924,0.4641,1.0139,0.3684,0.3808,1.388,0.1122,0.4718,1.6044,0.1088,0.4676
20,2x3,lnorm,-2.978,-3.7843,-1.2085,0.2546,0.3675,0.3183,1.2794,1.475,0.3128,0.6887,0.4283,0.7056,1.1754,1.3374,0.2364,1.3174,1.4444,0.3104
20,2x3,lnorm,0.8369,-1.472,1.7547,0.2479,0.4305,0.1797,0.497,0.6953,0.3956,0.2434,0.5446,0.19,0.4717,0.6498,0.3648,0.5014,0.6521,0.3813
20,2x3,lnorm,0.5961,-3.3076,2.076,0.068,0.6612,0.1706,0.2711,1.4762,0.2667,0.2863,0.924,0.2093,0.2658,1.3829,0.3656,0.3014,1.4514,0.3619
20,2x3,lnorm,2.8545,-3.6325,-3.2849,0.3314,0.3925,0.3701,1.1942,1.5043,0.3191,0.8383,0.7858,0.9267,1.0563,1.3555,0.2925,1.2278,1.485,0.4238
20,2x3,lnorm,-3.4074,2.5818,-3.3776,0.5335,0.3986,0.3948,1.3125,0.9191,0.386,0.7098,0.6983,0.7101,1.147,0.8484,0.2758,1.5959,1.1334,0.6246
20,2x3,lnorm,1.1239,-1.5018,1.8338,0.312,0.1494,0.0928,0.6946,0.5788,0.2634,0.4716,0.3536,0.0725,0.6732,0.5303,0.2853,0.701,0.5354,0.2912
20,2x3,lnorm,3.8882,-0.8302,3.7509,0.5683,0.2109,0.2571,1.8431,0.2933,0.7633,0.999,0.3885,0.4289,1.4599,0.2692,0.6577,2.0055,0.4916,0.9173
20,2x3,lnorm,-2.5712,1.9361,-0.5527,0.526,0.3838,0.3332,1.3072,0.9156,0.1802,0.6753,0.6993,0.6014,1.1867,0.86,0.1334,1.2588,0.8994,0.1359
20,2x3,lnorm,-0.542,-2.4975,0.5161,0.1528,0.2959,0.115,0.065,0.9049,0.0512,0.1474,0.6391,0.1314,0.0804,0.8499,0.059,0.0741,0.8653,0.0492
20,2x3,lnorm,2.1287,2.4645,-3.0911,0.2906,0.3414,0.1018,0.5534,0.5719,0.3198,0.4669,0.4207,0.1194,0.5867,0.5939,0.3131,0.672,0.6407,0.4292
20,2x3,lnorm,-1.9543,-2.3269,1.582,0.5344,0.6795,0.589,0.8285,0.8734,0.2261,0.709,0.6482,0.7771,0.7962,0.8888,0.2321,0.8794,0.976,0.3348
20,2x3,lnorm,-2.3697,-3.817,2.7175,0.5691,0.426,0.4028,1.1955,1.953,0.4874,0.5669,0.5871,0.5595,0.9561,1.5289,0.3323,1.2908,1.819,0.6425
20,2x3,lnorm,-0.1297,-2.7396,-1.9224,0.2847,0.4584,0.2747,0.1221,0.9156,0.4248,0.3183,0.6167,0.4154,0.1158,0.9057,0.4429,0.0869,0.9143,0.4341
20,2x3,lnorm,-1.8728,-1.3005,-0.3199,0.3846,0.2467,0.1588,0.7542,0.4349,0.0257,0.5999,0.4623,0.2794,0.7237,0.459,0.0327,0.7182,0.4609,0.0443
20,2x3,lnorm,1.4997,3.4777,-2.2004,0.2198,0.468,0.1305,0.503,1.3349,0.2041,0.3207,0.9176,0.1761,0.5412,1.2716,0.2598,0.7857,1.6451,0.6528
20,2x3,lnorm,1.3383,1.8411,2.062,0.5755,0.7797,0.7465,0.5152,0.5767,0.3695,0.8562,0.6586,1.0027,0.5653,0.6219,0.3856,0.6571,0.7572,0.5293
20,2x3,lnorm,-2.8287,-3.6448,-1.9233,0.31,0.4053,0.2964,1.1538,1.207,0.2382,0.6972,0.6454,0.5804,1.1171,1.2117,0.1903,1.3869,1.5312,0.5413
20,2x3,lnorm,1.5885,1.3555,0.4266,0.4327,0.5033,0.3994,0.8473,0.8609,0.1158,0.803,0.5744,0.6147,0.8526,0.8382,0.0887,0.8685,0.8518,0.1105
20,2x3,lnorm,-1.113,0.8389,-3.2151,0.3411,0.3476,0.3698,0.7578,0.2083,0.4516,0.7241,0.4057,0.6492,0.7471,0.2223,0.4827,0.7528,0.2638,0.5142
20,2x3,lnorm,-3.6224,-0.4109,-1.3572,0.4611,0.1336,0.1388,1.7158,0.2756,0.2401,1.0289,0.3206,0.3017,1.3626,0.2339,0.2742,1.7227,0.2764,0.2583
20,2x3,lnorm,2.3392,1.1667,-3.0316,0.3917,0.054,0.2877,1.0237,0.2601,0.6747,0.8078,0.2396,0.4785,0.9144,0.2556,0.6274,0.9802,0.2948,0.6804
20,2x3,lnorm,3.1232,3.4275,-2.531,0.5323,0.4141,0.3716,1.18,1.1627,0.1427,0.6872,0.5357,0.49,1.1581,1.1592,0.1682,1.4345,1.5376,0.4419
20,2x3,lnorm,-2.7967,3.171,1.1335,0.3118,0.4187,0.3108,1.2292,1.2225,0.2459,0.6774,0.4958,0.5735,1.1105,1.1274,0.1316,1.2186,1.1867,0.2277
20,2x3,lnorm,2.4776,0.167,0.3028,0.5012,0.1659,0.1743,1.2391,0.0621,0.1505,0.8355,0.2963,0.363,1.0848,0.0547,0.1691,1.1407,0.0876,0.1668
20,2x3,lnorm,-0.8557,-3.9309,-0.129,0.3153,0.4069,0.2233,0.5719,1.579,0.2287,0.4319,0.7596,0.3984,0.5503,1.3684,0.1504,0.5333,1.6943,0.1116
20,2x3,lnorm,2.944,3.6273,-1.4753,0.4281,0.339,0.2999,1.3506,1.5002,0.1589,0.6267,0.5772,0.4728,1.2596,1.3841,0.023,1.4311,1.6549,0.2015
20,2x3,lnorm,-3.0234,1.4951,-3.0085,0.3485,0.4317,0.4316,1.4083,0.549,0.3543,0.777,0.7062,1.0386,1.2785,0.6077,0.3713,1.5449,0.8381,0.6782
20,2x3,lnorm,-1.1427,-3.7102,2.4282,0.2531,0.382,0.3349,0.4548,1.1391,0.3659,0.7981,0.7897,0.7818,0.457,1.1325,0.3996,0.4992,1.1947,0.4536
20,2x3,lnorm,1.1271,0.7289,-1.5208,0.4006,0.2274,0.0969,0.6188,0.4051,0.3119,0.4836,0.2751,0.0361,0.6078,0.433,0.3305,0.6454,0.4647,0.3784
20,2x3,lnorm,-3.3028,-1.0065,-3.5408,0.4914,0.1882,0.2414,1.4973,0.3663,0.5883,0.9802,0.2598,0.345,1.284,0.3136,0.5709,1.5414,0.4827,0.7129
20,2x3,lnorm,1.8205,-1.8643,3.9771,0.472,0.2557,0.1654,0.8465,0.4982,0.4256,0.6994,0.36,0.1885,0.8282,0.5517,0.4487,1.0291,0.8186,0.753
20,2x3,lnorm,-3.5337,0.0591,0.3029,0.3263,0.1471,0.1459,1.5924,0.0238,0.1418,0.7642,0.3014,0.2703,1.2833,0.0081,0.1725,1.5265,0.036,0.1439
20,2x3,lnorm,2.4754,-1.6711,-2.5027,0.2506,0.1934,0.192,1.2909,0.7405,0.4198,0.7508,0.5616,0.535,1.1056,0.6271,0.3503,1.3456,0.7696,0.5369
20,2x3,lnorm,-3.8375,2.922,-0.5326,0.3783,0.2691,0.2581,1.8123,1.1229,0.0614,0.715,0.543,0.5253,1.5454,1.0614,0.0637,1.7387,1.14,0.0157
20,2x3,lnorm,1.6829,-2.2589,-1.7619,0.3978,0.2749,0.2402,0.9178,0.8129,0.2402,0.6568,0.5969,0.5012,0.8698,0.8074,0.181,0.8984,0.8173,0.2105
20,2x3,lnorm,3.3846,2.9175,-3.9301,0.385,0.4566,0.0658,1.0798,0.8778,0.5163,0.6852,0.6215,0.1889,0.9235,0.7918,0.4296,1.4823,1.1379,0.8813
20,2x3,lnorm,2.3574,0.4382,-3.2354,0.2967,0.24,0.2654,0.9746,0.1054,0.5074,0.772,0.338,0.4078,0.9448,0.1068,0.5803,0.9612,0.0878,0.5701
20,2x3,lnorm,-2.2075,0.1964,-0.7024,0.482,0.031,0.0935,0.8343,0.0941,0.1442,0.7791,0.0842,0.1446,0.7921,0.0846,0.1193,0.8239,0.1028,0.1535
20,2x3,lnorm,2.8584,-2.6515,-0.7156,0.5357,0.6797,0.6517,1.3328,0.9308,0.1302,0.7053,0.623,0.9786,1.2644,0.9487,0.2018,1.4233,1.1024,0.2973
20,2x3,lnorm,3.9115,-0.7109,-3.8962,0.3388,0.4144,0.4168,1.9371,0.1212,0.8093,0.7549,0.4428,0.7629,1.6202,0.1455,0.8489,1.8495,0.2616,0.8696
20,2x3,lnorm,-0.3358,-0.5437,2.6304,0.1357,0.1913,0.2832,0.3826,0.3129,0.6162,0.4705,0.4172,0.5369,0.334,0.3017,0.5775,0.3359,0.2983,0.5917
20,2x3,lnorm,-0.3087,0.267,-0.2553,0.2062,0.2282,0.197,0.0932,0.1019,0.097,0.1421,0.1663,0.1364,0.1215,0.12,0.1479,0.1184,0.1392,0.1501
20,2x3,lnorm,0.5206,-1.5199,3.3715,0.1101,0.2459,0.3414,0.1829,0.4455,0.7234,0.1046,0.2434,0.4448,0.1948,0.503,0.7488,0.2733,0.6106,0.8566
20,2x3,lnorm,-3.9846,0.0807,1.884,0.5087,0.0895,0.1027,1.6442,0.0729,0.2952,1.2506,0.3425,0.379,1.3091,0.0743,0.2608,1.6524,0.0782,0.2787
20,2x3,lnorm,0.9246,-2.1966,1.945,0.0858,0.442,0.104,0.3962,0.8589,0.327,0.086,0.6931,0.1218,0.3974,0.8755,0.3635,0.4242,0.9134,0.4177
20,2x3,lnorm,-3.2746,1.3152,-0.6719,0.5995,0.2728,0.2562,1.4671,0.5147,0.1763,0.9367,0.4383,0.4219,1.2315,0.462,0.1119,1.4364,0.5235,0.1871
20,2x3,lnorm,-1.4696,0.4814,3.838,0.2415,0.2362,0.4717,0.5191,0.1381,0.6906,0.5116,0.3581,0.7417,0.5242,0.1474,0.7284,0.5297,0.1631,0.7165
20,2x3,lnorm,0.0825,2.528,1.7974,0.188,0.3565,0.2599,0.1106,0.7997,0.2696,0.288,0.6172,0.3126,0.0861,0.7785,0.3028,0.0709,0.7985,0.3032
20,2x3,lnorm,0.8491,0.1401,-1.1985,0.229,0.0073,0.0376,0.395,0.0834,0.0622,0.3831,0.1166,0.0909,0.3981,0.0986,0.0762,0.396,0.1026,0.0768
20,2x3,lnorm,0.3706,1.6952,-1.8751,0.0625,0.344,0.1484,0.0831,0.5115,0.3883,0.2168,0.4552,0.4332,0.0923,0.5219,0.3816,0.0882,0.5084,0.3841
20,2x3,lnorm,3.0328,2.4842,3.8743,0.4935,0.6775,0.6748,1.1947,0.7284,0.211,0.8004,0.6751,1.1363,1.1423,0.7957,0.2497,1.6156,1.3656,0.9127
20,2x3,lnorm,0.8608,3.9514,-1.7389,0.1076,0.8589,0.184,0.6668,1.8836,0.5999,0.4614,0.8437,0.3828,0.5187,1.5354,0.5615,0.5242,1.9774,0.5226
20,2x3,lnorm,-2.3642,-2.7805,-0.0471,0.4002,0.2913,0.2428,1.4071,1.1641,0.0989,0.7656,0.6405,0.5251,1.3058,1.1307,0.068,1.4034,1.2079,0.0894
20,2x3,lnorm,0.6449,2.0544,-2.3,0.1765,0.5062,0.3739,0.1964,0.8283,0.4924,0.363,0.6589,0.5869,0.1852,0.8483,0.5608,0.1981,0.8548,0.5608
20,2x3,lnorm,2.5623,-3.8696,2.146,0.3781,0.4322,0.2994,0.8507,1.1829,0.097,0.7092,0.6241,0.487,0.8923,1.1809,0.1412,1.0652,1.4418,0.4843
20,2x3,lnorm,-2.0818,2.9528,1.3293,0.304,0.2847,0.193,0.7966,1.0055,0.0685,0.6104,0.5873,0.3208,0.8222,1.0063,0.1346,0.9291,1.2256,0.3608
20,2x4,lnorm,-3.1405,1.5083,0.052,0.7916,0.3118,0.2834,2.2071,0.7265,0.1534,1.4171,0.6509,0.6088,1.8852,0.7213,0.1676,2.0636,0.7091,0.0933
20,2x4,lnorm,0.9873,3.2495,-3.347,0.2069,0.6476,0.267,0.2403,1.5129,0.5455,0.475,1.0658,0.5568,0.2652,1.5003,0.6309,0.4129,1.6561,0.7783
20,2x4,lnorm,-1.1549,-2.8058,-1.162,0.4985,0.5082,0.1804,0.717,1.2171,0.136,0.8019,0.8582,0.4227,0.7671,1.2207,0.1251,0.7696,1.2481,0.1634
20,2x4,lnorm,3.7696,-0.8491,3.257,1.3775,0.1138,0.1583,2.5736,0.3158,0.6823,1.8383,0.3013,0.3631,2.2351,0.3791,0.6523,2.3928,0.5171,0.8431
20,2x4,lnorm,-3.6726,0.5125,0.9056,0.9407,0.1716,0.1659,2.4032,0.5,0.1692,1.6949,0.4966,0.4553,2.0266,0.4368,0.235,2.3791,0.4727,0.2195
20,2x4,lnorm,-2.9752,2.9944,-0.9723,0.8312,0.35,0.3231,2.6866,1.1782,0.2305,1.2558,0.7547,0.6787,2.2978,1.1002,0.1106,2.5013,1.1684,0.2516
20,2x4,lnorm,0.4332,0.3319,-0.4938,0.1894,0.1285,0.1918,0.3471,0.1398,0.0964,0.433,0.1787,0.201,0.3362,0.1537,0.1036,0.3365,0.1462,0.1195
20,2x4,lnorm,0.8332,-0.1545,3.5813,0.3362,0.2564,0.5101,0.568,0.0903,0.8039,0.703,0.282,0.8015,0.5515,0.1069,0.8286,0.5564,0.088,0.8254
20,2x4,lnorm,-3.7845,0.9855,1.278,0.7962,0.1853,0.1773,2.6118,0.4358,0.2636,1.5844,0.4664,0.4766,2.0801,0.4482,0.2176,2.3608,0.4348,0.2143
20,2x4,lnorm,-0.7497,2.0053,-2.836,0.4569,0.3717,0.3189,0.5699,0.8782,0.6047,0.7761,0.6529,0.5231,0.5693,0.8167,0.5829,0.5846,0.8665,0.615
20,2x4,lnorm,-1.4333,2.1101,-1.8089,0.4515,0.22,0.1962,1.1281,0.918,0.5469,0.8131,0.725,0.602,1.0255,0.886,0.4912,1.0144,0.8888,0.4889
20,2x4,lnorm,-0.9001,2.1207,1.6449,0.0932,0.4776,0.1966,0.3558,1.179,0.3652,0.0234,0.763,0.1004,0.3601,1.1167,0.3575,0.4008,1.1059,0.3661
20,2x4,lnorm,2.283,2.7526,-0.0377,0.8437,0.7856,0.5268,1.3846,1.1828,0.2444,1.5566,0.7695,0.7794,1.2943,1.1541,0.1645,1.3482,1.2285,0.1761
20,2x4,lnorm,0.5266,2.4334,2.6103,0.5344,0.6141,0.3165,0.3711,1.7109,0.6812,0.799,1.2342,0.5983,0.305,1.5989,0.7098,0.2639,1.6935,0.7388
20,2x4,lnorm,3.3556,1.9579,-2.1879,0.945,0.3964,0.3151,2.5671,0.869,0.3023,1.5445,0.6285,0.5034,2.131,0.8671,0.264,2.6605,0.9767,0.472
20,2x4,lnorm,-3.098,1.7099,2.5965,0.6118,0.205,0.2015,2.7549,0.5212,0.5086,1.609,0.3045,0.2883,2.3454,0.5962,0.5472,2.3726,0.6647,0.6364
20,2x4,lnorm,-3.8812,2.634,1.4374,0.9829,0.3347,0.2997,3.2264,1.095,0.2622,1.5019,0.4782,0.4073,2.5886,0.9791,0.2095,3.064,1.1422,0.4087
20,2x4,lnorm,-3.5274,-0.2023,-1.5155,0.894,0.235,0.2501,2.7233,0.1427,0.4573,1.7316,0.4975,0.4939,2.16,0.1131,0.4357,2.6255,0.1204,0.4464
20,2x4,lnorm,-2.6039,3.5424,0.4945,0.6054,0.3595,0.3047,2.1335,1.3212,0.1559,1.1152,0.7194,0.6133,1.9115,1.3792,0.0578,2.0892,1.5303,0.1893
20,2x4,lnorm,0.2376,-3.2762,0.4401,0.2498,0.805,0.2089,0.175,1.5523,0.123,0.6431,1.1284,0.3427,0.1868,1.4106,0.1118,0.1878,1.4845,0.1306
20,2x4,lnorm,-3.8006,-0.5648,-2.206,0.9295,0.1601,0.1664,3.1042,0.1289,0.501,2.0773,0.3886,0.4102,2.4892,0.1624,0.4889,3.2044,0.2065,0.5081
20,2x4,lnorm,-1.0322,3.8698,2.4191,0.2189,0.453,0.0579,0.8928,1.48,0.6469,0.5834,0.949,0.2913,0.9327,1.4359,0.6021,0.9907,1.5169,0.661
20,2x4,lnorm,2.7992,1.8525,0.3596,0.7872,0.3784,0.3529,1.722,1.0151,0.0893,1.492,0.6736,0.6922,1.6206,1.0423,0.1297,1.6546,1.0543,0.119
20,2x4,lnorm,1.2815,1.8952,-0.0373,0.6503,0.5176,0.3042,1.0995,1.1234,0.1366,1.1184,0.8319,0.5053,1.0213,1.048,0.0876,1.0305,1.0748,0.0883
20,2x4,lnorm,2.8365,-0.9967,2.6717,0.8959,0.2038,0.3254,2.8371,0.2755,0.9241,2.0651,0.3993,0.5851,2.2303,0.2951,0.8597,2.7703,0.408,0.9668
20,2x4,lnorm,-2.6187,2.4423,2.912,0.509,0.3068,0.2347,1.6882,0.7267,0.4183,0.8679,0.5047,0.3615,1.5689,0.852,0.4407,1.7404,1.0743,0.7339
20,2x4,lnorm,0.6796,-2.299,-2.5895,0.4694,0.3453,0.2785,0.4351,1.1707,0.4776,0.7776,0.8345,0.677,0.3756,1.2154,0.5728,0.3793,1.205,0.5886
20,2x4,lnorm,-3.3018,-3.9516,3.5943,0.5586,0.5119,0.5075,1.9435,1.3799,0.3905,1.6345,0.9132,1.3045,1.8326,1.4094,0.3635,2.3035,1.879,0.9095
20,2x4,lnorm,0.0137,0.9899,2.5457,0.5383,0.4518,0.6064,0.2086,0.559,0.946,0.8208,0.7958,1.0974,0.1658,0.5959,0.9361,0.1858,0.5975,0.9499
20,2x4,lnorm,0.5072,0.4603,-0.4923,0.2701,0.1836,0.2011,0.3036,0.1564,0.2103,0.3535,0.159,0.2044,0.3015,0.1505,0.2331,0.3004,0.1624,0.2344
20,2x4,lnorm,2.138,1.1236,2.1098,0.8869,0.5361,0.5212,1.7178,0.5585,0.424,1.2,0.6676,0.7486,1.6155,0.5014,0.4542,1.6136,0.5212,0.4755
20,2x4,lnorm,0.6375,-2.4982,-3.52,0.5248,0.4635,0.471,0.5952,0.7904,0.6163,1.3556,0.5783,0.936,0.5647,0.8437,0.6713,0.672,0.9077,0.7548
20,2x4,lnorm,1.3906,1.644,-0.9737,0.6602,0.187,0.1219,1.1533,0.6598,0.1679,1.1124,0.538,0.359,1.1287,0.6775,0.2097,1.1386,0.7023,0.255
20,2x4,lnorm,1.7114,-0.369,-1.1776,0.7172,0.2065,0.2372,1.1846,0.1683,0.3565,1.3449,0.4098,0.4806,1.1316,0.1797,0.3845,1.164,0.1767,0.3767
20,2x4,lnorm,-1.5173,-0.5913,-2.5264,0.5267,0.2004,0.3162,0.9602,0.317,0.671,0.8081,0.2614,0.5347,0.9354,0.2891,0.6467,0.9077,0.2843,0.673
20,2x4,lnorm,3.1897,3.1837,-2.7038,0.6958,0.4429,0.1531,2.0739,1.2667,0.4946,1.2769,0.7131,0.3827,1.8424,1.141,0.4118,2.3848,1.4086,0.7552
20,2x4,lnorm,-1.4286,1.2049,1.3796,0.5854,0.3271,0.1385,1.2675,0.6267,0.2079,1.0906,0.558,0.2803,1.2278,0.6614,0.2368,1.2598,0.6686,0.2551
20,2x4,lnorm,-2.7864,0.9117,2.1966,0.9216,0.1761,0.2149,2.3007,0.1719,0.5115,1.6965,0.3458,0.4239,2.0201,0.2309,0.5683,2.1526,0.2883,0.607
20,2x4,lnorm,-2.0061,-3.5431,1.7375,0.4631,0.4606,0.4342,1.005,1.5112,0.2628,1.6704,0.7367,1.0911,1.0495,1.5317,0.2442,1.1462,1.6968,0.4125
20,2x4,lnorm,-1.3114,1.2062,-2.6911,0.6245,0.3351,0.3164,0.8369,0.4849,0.5561,0.8092,0.547,0.5063,0.7718,0.517,0.5296,0.8323,0.5335,0.5538
20,2x4,lnorm,-2.0737,-3.4123,-1.636,0.8038,0.5912,0.4413,1.7919,1.5872,0.2596,1.5959,0.9368,0.8137,1.7053,1.5878,0.2173,1.8795,1.736,0.4928
20,2x4,lnorm,2.3121,1.9143,0.9517,0.8918,0.4486,0.3937,1.4809,1.006,0.3113,1.2103,0.7763,0.6615,1.3463,1.0104,0.2624,1.3924,1.0124,0.299
20,2x4,lnorm,0.5786,-1.6447,-0.7902,0.5146,0.554,0.3274,0.3608,0.8157,0.3377,0.6312,0.793,0.4856,0.3854,0.8495,0.3183,0.3593,0.8669,0.3291
20,2x4,lnorm,-1.9923,0.4843,-2.8497,0.9835,0.4368,0.4839,1.5901,0.2487,0.5124,1.5257,0.5868,0.7075,1.539,0.2566,0.5271,1.5401,0.2771,0.5291
20,2x4,lnorm,0.7808,-3.434,-3.488,0.7599,0.5462,0.432,0.4746,1.7196,0.8915,1.0384,0.8119,0.7984,0.4249,1.6617,0.9357,0.4686,1.7104,0.9698
20,2x4,lnorm,-1.8612,2.8147,-3.0381,0.6756,0.5696,0.5379,1.0141,1.2134,0.5466,0.9952,0.6834,0.8286,1.0011,1.1635,0.5106,1.174,1.304,0.6963
20,2x4,lnorm,3.8246,-1.0647,0.3733,1.2293,0.2595,0.2296,2.6197,0.4478,0.1531,2.2401,0.5093,0.4865,2.0924,0.407,0.2002,2.7407,0.4876,0.1575
20,2x4,lnorm,1.1392,-2.4699,1.0365,0.0385,0.4937,0.2194,0.6179,1.1599,0.1969,0.1845,0.7638,0.1956,0.542,1.1207,0.229,0.5321,1.1685,0.2541
20,2x4,lnorm,2.0112,1.3211,3.5517,0.8187,0.4355,0.445,1.2422,0.5622,0.7089,1.6036,0.8954,0.9472,1.2,0.5025,0.6924,1.2786,0.5773,0.731
20,2x4,lnorm,-3.6439,1.9525,0.1198,0.7589,0.3376,0.3193,2.6674,0.855,0.1623,1.3465,0.6854,0.6656,2.1878,0.8729,0.1285,2.4877,0.8981,0.1241
20,2x4,lnorm,0.2486,0.068,-0.9643,0.3795,0.062,0.2028,0.4342,0.1204,0.2718,0.4839,0.1569,0.2723,0.3984,0.1159,0.2694,0.3972,0.1219,0.2822
