n,design,family,effectX1,effectX2,effectX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2,grtX1,grtX2,grtX1X2
20,2x4,norm,0.2242,-2.8513,0,0.1502,1.6647,0.1322,0.2442,1.5459,0.1535,0.1925,1.5612,0.1608,0.1744,1.4755,0.1199,0.1502,1.6647,0.1322
20,2x4,norm,-0.7974,-3.8643,0,0.9541,2.1583,0.1242,0.982,2.1515,0.0791,0.9483,2.0441,0.1347,0.8937,1.7315,0.1247,0.9541,2.1583,0.1242
20,2x4,norm,-1.8162,2.4507,0,1.1136,1.0187,0.149,1.0953,1.0357,0.2038,1.138,1.0663,0.1873,1.133,1.0418,0.1607,1.1136,1.0187,0.149
20,2x4,norm,2.7767,2.8344,0,1.9968,1.5001,0.2725,1.9756,1.357,0.1609,2.0648,1.415,0.2599,1.8988,1.4161,0.1865,1.9968,1.5001,0.2725
20,2x4,norm,-1.636,-3.8554,0,1.5924,1.819,0.0954,1.6406,1.815,0.1637,1.6313,1.8307,0.0725,1.5235,1.7337,0.141,1.5924,1.819,0.0954
20,2x4,norm,-1.2574,-3.1371,0,0.9646,1.6078,0.1194,0.9132,1.6021,0.1855,0.9492,1.5487,0.1108,0.9574,1.513,0.1721,0.9646,1.6078,0.1194
20,2x4,norm,2.5594,2.3114,0,1.4709,1.0025,0.1646,1.5208,0.917,0.1433,1.5307,0.9221,0.1439,1.465,1.0188,0.1763,1.4709,1.0025,0.1646
20,2x4,norm,3.9659,-1.8528,0,3.0451,0.8472,0.1382,3.2695,0.8263,0.1745,2.7968,0.8309,0.1542,2.5899,0.7941,0.0644,3.0451,0.8472,0.1382
20,2x4,norm,1.1123,-2.6961,0,1.3291,1.4469,0.1388,1.3792,1.4078,0.278,1.4356,1.3085,0.1366,1.2911,1.3863,0.1569,1.3291,1.4469,0.1388
20,2x4,norm,-3.9521,0.7699,0,2.9871,0.4393,0.1322,2.8159,0.415,0.1078,2.8203,0.4022,0.1185,2.2095,0.3932,0.1018,2.9871,0.4393,0.1322
20,2x4,norm,-1.6561,-1.0041,0,0.9397,0.4158,0.0939,0.994,0.4017,0.073,0.9638,0.3758,0.104,0.9466,0.4118,0.0793,0.9397,0.4158,0.0939
20,4x3,lnorm,3.1421,-3.6781,0,0.584,0.5846,0.7329,1.2097,1.6476,0.3345,0.8225,1.0395,1.0521,1.1317,1.4769,0.2028,1.2453,1.6705,0.1394
20,4x3,lnorm,-3.894,-3.0605,0,0.4705,0.3573,0.4965,1.6543,1.38,0.2815,1.0142,1.0869,1.1999,1.5776,1.3397,0.1395,1.71,1.3617,0.0974
20,4x3,lnorm,3.6213,-3.5379,0,0.4481,0.5686,0.5392,1.4629,1.6806,0.288,1.0156,0.7373,1.217,1.3416,1.4982,0.1066,1.4909,1.7135,0.0719
20,4x3,lnorm,2.7986,-3.9483,0,0.5329,0.525,0.5721,1.0758,1.8343,0.2129,0.8669,1.2018,0.8977,1.0656,1.6484,0.1011,1.1013,1.7404,0.0901
20,4x3,lnorm,-3.3035,-0.2651,0,0.8961,0.0201,0.0236,1.3629,0.1191,0.2327,1.3083,0.0958,0.1194,1.2661,0.1209,0.2235,1.4522,0.1147,0.2261
20,4x3,lnorm,-3.8012,-0.4703,0,0.6597,0.15,0.2305,1.6108,0.2251,0.1148,1.171,0.5245,0.3684,1.5503,0.2524,0.1007,1.5719,0.2581,0.1004
20,4x3,lnorm,3.5648,3.3139,0,0.3556,0.4699,0.337,1.5678,1.4584,0.2658,0.9144,0.7876,0.6781,1.5132,1.4123,0.1236,1.6229,1.4789,0.0865
20,4x3,lnorm,2.5786,-3.2957,0,0.2158,0.2457,0.1872,1.2139,1.7911,0.3263,0.6237,0.8001,0.3219,1.1547,1.6022,0.1728,1.3062,1.8363,0.1709
20,4x3,lnorm,-0.7223,3.8067,0,0.1938,0.4163,0.1388,0.1817,1.5997,0.1745,0.1618,1.0346,0.1891,0.2086,1.4052,0.1366,0.2152,1.7976,0.1479
20,4x3,lnorm,3.645,3.9996,0,0.4717,0.3446,0.4768,1.5646,1.7012,0.2891,0.8129,1.1075,1.1086,1.5318,1.6402,0.1502,1.5944,1.697,0.1409
20,4x3,lnorm,-3.1624,-2.2027,0,0.3612,0.3483,0.2508,1.2367,0.7687,0.1222,0.8782,0.7337,0.6874,1.1866,0.7649,0.1275,1.2168,0.7796,0.133
20,4x3,lnorm,-0.5068,3.4653,0,0.1098,0.6965,0.1277,0.1531,1.4595,0.0676,0.4261,1.2076,0.3015,0.1649,1.3148,0.0732,0.165,1.4291,0.0679
20,4x3,lnorm,-0.2079,-0.1361,0,0.1348,0.0639,0.1891,0.203,0.0725,0.1945,0.2242,0.0911,0.2228,0.2017,0.0612,0.1958,0.2017,0.0662,0.1969
20,4x3,lnorm,-3.624,-1.1231,0,0.5093,0.1467,0.2108,1.4525,0.4811,0.2057,0.9792,0.5976,0.4517,1.3777,0.4989,0.1929,1.4332,0.4978,0.1971
20,4x3,lnorm,-1.2522,-0.6642,0,0.3594,0.0588,0.1335,0.5561,0.1897,0.1081,0.5068,0.1174,0.1904,0.5535,0.1778,0.1133,0.5523,0.1762,0.1079
20,4x3,lnorm,2.2813,-0.3408,0,0.6781,0.0573,0.2644,1.0043,0.1791,0.2103,0.8994,0.0766,0.2916,0.9706,0.1591,0.2217,0.9861,0.1634,0.2107
20,4x3,lnorm,-0.703,1.0409,0,0.2647,0.3244,0.206,0.2989,0.5016,0.299,0.3328,0.5325,0.3458,0.3266,0.4831,0.258,0.3151,0.4856,0.2613
20,4x3,lnorm,-3.9975,-3.9523,0,0.4431,0.4208,0.5863,1.5761,1.9855,0.3848,0.9538,0.998,1.4633,1.5005,1.7848,0.2108,1.6871,2.078,0.2085
20,4x3,lnorm,-2.3001,2.6501,0,0.5129,0.4145,0.3069,1.0759,1.088,0.2317,0.6615,0.6251,0.4445,1.0799,1.0968,0.2005,1.1114,1.1462,0.2169
20,4x3,lnorm,0.3833,3.3569,0,0.1988,0.8012,0.2642,0.2202,1.505,0.1998,0.5236,1.2607,0.5444,0.2419,1.3737,0.1907,0.2306,1.461,0.1875
20,4x3,lnorm,0.5179,1.9274,0,0.2124,0.5072,0.2286,0.2747,0.8771,0.1355,0.3978,0.8804,0.3287,0.2363,0.8501,0.1587,0.2391,0.8628,0.1682
20,4x3,lnorm,-2.0992,3.4712,0,0.2819,0.388,0.2849,0.871,1.5553,0.2944,0.6073,1.1104,0.514,0.7994,1.3842,0.18,0.8463,1.5074,0.1766
20,4x3,lnorm,1.8165,-3.4865,0,0.436,0.3215,0.278,0.8189,1.4307,0.1192,0.5057,0.9813,0.5617,0.8676,1.3759,0.1045,0.8654,1.507,0.1284
20,4x3,lnorm,0.6429,3.3527,0,0.2081,0.6573,0.2829,0.2375,1.6767,0.2005,0.5944,1.0437,0.5803,0.2601,1.4923,0.1901,0.2685,1.5894,0.1871
20,4x3,lnorm,1.0978,-2.9676,0,0.3358,0.6761,0.3281,0.5205,1.3663,0.1526,0.6813,0.8882,0.5528,0.5289,1.2827,0.1022,0.5376,1.3328,0.1235
20,4x3,lnorm,-2.4769,-0.546,0,0.4097,0.1172,0.1464,0.8166,0.3219,0.2579,0.7319,0.5241,0.2938,0.8429,0.3229,0.2505,0.869,0.3206,0.2304
20,4x3,lnorm,-1.5687,-3.6145,0,0.3555,0.6211,0.4444,0.6354,1.4779,0.2048,0.8461,0.8463,0.7942,0.6912,1.4339,0.2035,0.6865,1.4824,0.2087
20,4x3,lnorm,-3.0067,-0.6184,0,0.5838,0.2082,0.2695,1.4902,0.3096,0.1892,0.8729,0.5831,0.4991,1.3721,0.3208,0.2001,1.4684,0.313,0.2001
20,4x3,lnorm,2.7231,-3.6832,0,0.4432,0.5114,0.5286,0.9121,1.5687,0.2472,0.786,1.1289,0.8691,0.902,1.4694,0.1621,0.9473,1.5471,0.1396
20,4x3,lnorm,-3.2473,0.452,0,0.3871,0.1215,0.1573,1.3141,0.2223,0.1481,0.853,0.349,0.259,1.2118,0.2265,0.1083,1.3006,0.2249,0.1063
20,4x3,lnorm,0.5744,-1.9257,0,0.1188,0.5459,0.1631,0.2541,0.9484,0.2735,0.4455,0.8832,0.4091,0.2424,0.95,0.2617,0.2532,0.9697,0.2631
20,4x3,lnorm,-2.0262,3.5837,0,0.3105,0.3967,0.3529,0.8435,1.4598,0.246,0.7287,1.0883,0.7722,0.8215,1.3575,0.1415,0.8638,1.4606,0.1514
20,4x3,lnorm,-1.3848,2.5963,0,0.303,0.5396,0.2144,0.5495,1.1832,0.1302,0.4532,0.9147,0.3678,0.5514,1.1446,0.1236,0.5649,1.2092,0.1148
20,4x3,lnorm,2.5648,2.4388,0,0.4374,0.3943,0.3742,1.0599,1.1836,0.2345,0.8279,1.0007,0.6522,1.0337,1.1638,0.1415,1.0472,1.1791,0.1562
20,4x3,lnorm,-0.5932,-0.507,0,0.2555,0.1281,0.1298,0.3412,0.2346,0.1328,0.2992,0.2309,0.2162,0.3616,0.2362,0.1375,0.3698,0.2326,0.1451
20,4x3,lnorm,-2.3474,2.31,0,0.2097,0.2335,0.2321,0.8917,1.0534,0.1621,0.8052,0.8829,0.7438,0.8819,1.0275,0.1039,0.9026,1.0591,0.1062
20,4x3,lnorm,-3.0042,3.2486,0,0.4692,0.4707,0.4594,1.2997,1.367,0.2479,1.0349,1.055,0.9396,1.3262,1.4131,0.2205,1.3543,1.4468,0.2066
20,4x3,lnorm,0.5092,-3.1276,0,0.0685,0.3637,0.1261,0.1793,1.3589,0.1629,0.1076,1.0621,0.2113,0.1698,1.2547,0.1394,0.1751,1.3683,0.1359
20,4x3,lnorm,-0.3878,-1.4921,0,0.1514,0.3523,0.2616,0.2343,0.6436,0.2506,0.3473,0.7371,0.3045,0.2381,0.6365,0.2497,0.2418,0.6334,0.2507
20,4x3,lnorm,1.4982,2.094,0,0.3479,0.4535,0.2631,0.6994,1.0536,0.1998,0.7152,0.7819,0.5279,0.6851,0.9907,0.1577,0.6929,1.0013,0.1595
20,4x3,lnorm,-3.9497,-1.0361,0,0.6039,0.1095,0.1917,1.2389,0.3289,0.192,0.7989,0.6402,0.519,1.2338,0.3177,0.1942,1.4288,0.3321,0.1996
20,4x3,lnorm,3.7813,0.3692,0,0.4244,0.1174,0.1967,1.6655,0.1445,0.2064,1.0942,0.6902,0.4916,1.4912,0.1389,0.194,1.6928,0.1679,0.2223
20,4x3,lnorm,1.9509,1,0,0.2216,0.2117,0.1581,0.8741,0.5345,0.2085,0.7604,0.4142,0.384,0.8939,0.556,0.2201,0.9461,0.5745,0.2605
20,4x3,lnorm,-0.1663,-3.4308,0,0.0917,0.5298,0.129,0.0107,1.6178,0.1188,0.4968,1.1043,0.4129,0.0295,1.4347,0.1371,0.0346,1.7498,0.1407
20,4x3,lnorm,2.8158,3.7696,0,0.3351,0.4876,0.3783,1.1119,1.7067,0.2179,0.9936,1.2021,0.8942,1.1531,1.6771,0.1739,1.1818,1.7169,0.1915
20,4x3,lnorm,3.3991,-2.2523,0,0.4286,0.3015,0.2817,1.4652,0.9295,0.2505,0.9062,0.6677,0.6177,1.3844,0.9195,0.1796,1.4022,0.9142,0.1921
20,4x3,lnorm,1.8489,-3.602,0,0.4261,0.7513,0.5524,0.6938,1.6544,0.2058,0.7719,1.0426,0.7967,0.6975,1.4831,0.1573,0.7372,1.7638,0.1654
20,4x3,lnorm,-1.2484,2.3383,0,0.2657,0.4226,0.1911,0.5266,0.9675,0.1933,0.5415,0.7677,0.3948,0.5381,0.9313,0.1628,0.5441,0.9315,0.1676
20,4x3,lnorm,-1.2509,-1.8147,0,0.2825,0.2746,0.2558,0.5396,0.7475,0.1799,0.6435,0.7193,0.5254,0.5544,0.7645,0.1942,0.5455,0.7782,0.1916
20,4x3,lnorm,-1.1853,-2.1223,0,0.3853,0.3426,0.2687,0.4675,0.9734,0.1733,0.3767,0.9811,0.5698,0.5135,0.9548,0.1618,0.5038,0.9688,0.1664
20,4x3,lnorm,-3.0366,2.8132,0,0.5756,0.4701,0.4601,1.2776,1.2112,0.2149,0.8878,1.0468,0.7605,1.2332,1.1899,0.0933,1.2561,1.2183,0.1338
20,4x3,lnorm,-0.3713,-1.035,0,0.0759,0.1861,0.1603,0.1572,0.2641,0.2475,0.1333,0.1977,0.196,0.1306,0.2669,0.2398,0.1386,0.2669,0.2402
20,4x3,lnorm,-2.1594,1.8566,0,0.5584,0.4309,0.3521,1.0983,0.9301,0.1824,0.7985,0.8769,0.6043,1.0376,0.9013,0.0952,1.1056,0.9232,0.1432
20,4x3,lnorm,1.8448,3.7523,0,0.2841,0.2972,0.2928,0.8932,1.5915,0.2547,0.8521,1.1329,0.7577,0.9028,1.4714,0.1502,0.9211,1.5543,0.1723
20,4x3,lnorm,-2.7414,-2.4011,0,0.2549,0.5292,0.2823,1.0495,1.1578,0.1295,0.7228,0.5864,0.6288,1.1038,1.2028,0.1237,1.0918,1.2321,0.1043
20,4x3,lnorm,-1.1553,0.0865,0,0.2761,0.168,0.184,0.3784,0.268,0.1318,0.3639,0.297,0.1983,0.3834,0.2698,0.1309,0.3808,0.2639,0.1361
20,4x3,lnorm,0.0673,-2.5786,0,0.1748,0.447,0.2372,0.0737,1.246,0.2172,0.181,0.8165,0.2931,0.1034,1.1644,0.2246,0.0889,1.23,0.2181
20,4x3,lnorm,0.6325,-2.7572,0,0.1192,0.7227,0.1213,0.2564,1.2896,0.1099,0.3597,1.1369,0.2888,0.2414,1.1939,0.0976,0.2543,1.2495,0.099
20,4x3,lnorm,-0.1342,-3.4612,0,0.1004,0.6239,0.0968,0.1194,1.587,0.1607,0.2102,1.2393,0.2966,0.0919,1.4282,0.1129,0.114,1.5328,0.1344
20,4x3,lnorm,3.0271,1.5672,0,0.5517,0.3224,0.4441,1.3139,0.7526,0.2944,0.9265,0.9438,0.8563,1.2962,0.7668,0.2586,1.4336,0.8104,0.2814
20,4x3,lnorm,-2.8444,0.695,0,0.3938,0.1161,0.1758,1.3573,0.2597,0.2007,0.947,0.3361,0.2866,1.2587,0.2571,0.1918,1.2774,0.2648,0.1912
20,4x3,lnorm,1.9359,1.7649,0,0.382,0.549,0.2784,0.7267,0.8013,0.123,0.7055,0.6743,0.4243,0.7641,0.8303,0.1031,0.7686,0.8294,0.1029
20,4x3,lnorm,0.4719,0.9219,0,0.2224,0.3611,0.1628,0.1871,0.4508,0.159,0.2008,0.4136,0.1841,0.2272,0.4557,0.1527,0.2178,0.4679,0.1534
20,4x3,lnorm,-2.4634,1.3232,0,0.3926,0.4642,0.3665,0.8264,0.6427,0.1663,0.7581,0.6084,0.5639,0.8143,0.6453,0.1891,0.8289,0.654,0.1871
20,4x3,lnorm,-0.1712,0.6467,0,0.0852,0.2661,0.1465,0.1494,0.2294,0.1274,0.1256,0.2236,0.1282,0.1607,0.2467,0.1291,0.1627,0.2415,0.127
20,4x3,lnorm,-1.1682,-0.1079,0,0.3638,0.1482,0.1754,0.448,0.0614,0.1815,0.4162,0.1806,0.2416,0.466,0.0724,0.1793,0.4713,0.0643,0.1843
20,4x3,lnorm,-0.4539,-0.1556,0,0.2426,0.1856,0.1646,0.2768,0.1497,0.1604,0.3107,0.1636,0.2258,0.3003,0.1656,0.1574,0.3145,0.1706,0.1632
20,4x3,lnorm,1.6252,-0.6789,0,0.3652,0.2498,0.2082,0.7235,0.5325,0.2205,0.6438,0.4548,0.3481,0.7255,0.5264,0.2067,0.7312,0.5258,0.1976
20,4x3,lnorm,0.5623,0.9555,0,0.1347,0.2477,0.094,0.2216,0.3524,0.1529,0.2058,0.3074,0.1187,0.2263,0.3475,0.149,0.221,0.349,0.151
20,4x3,lnorm,-1.0295,1.0154,0,0.1908,0.2748,0.1766,0.38,0.443,0.2919,0.2609,0.3907,0.2471,0.391,0.4453,0.2986,0.4039,0.4433,0.2948
20,4x3,lnorm,0.2265,2.1092,0,0.197,0.4968,0.2289,0.1818,0.9824,0.1031,0.3004,0.8662,0.274,0.1909,0.9467,0.1346,0.1863,0.9428,0.1367
20,4x3,lnorm,2.4578,-0.2841,0,0.5957,0.1225,0.1597,0.9521,0.2643,0.2196,0.7843,0.4731,0.2694,0.9667,0.2876,0.222,1.0397,0.2656,0.2099
20,4x3,lnorm,-2.3201,-2.4443,0,0.4741,0.4628,0.4554,0.9895,1.0209,0.1664,0.8957,0.9614,0.8307,0.9982,1.014,0.1465,1.022,1.0436,0.1465
20,4x3,lnorm,-1.8203,-2.1468,0,0.3206,0.4905,0.2351,0.8342,0.8781,0.087,0.7093,0.6828,0.4334,0.8665,0.8829,0.127,0.8974,0.8874,0.1472
20,4x3,lnorm,-0.9492,-2.575,0,0.1061,0.66,0.1155,0.3127,1.2532,0.2354,0.4013,1.0879,0.3855,0.3383,1.2111,0.2512,0.3382,1.2322,0.25
20,4x3,lnorm,2.9113,0.6839,0,0.5804,0.246,0.3607,1.0789,0.2778,0.2456,0.8287,0.7028,0.5929,1.0642,0.3086,0.2303,1.1164,0.3078,0.2268
20,4x3,lnorm,-1.8327,-1.165,0,0.408,0.1895,0.1347,0.6347,0.5553,0.1429,0.5562,0.3518,0.2538,0.6552,0.542,0.1819,0.6635,0.5418,0.176
20,4x3,lnorm,2.8862,-2.5398,0,0.5537,0.5823,0.4631,1.4028,1.0266,0.1494,0.8873,0.6491,0.6893,1.3152,1.0485,0.1905,1.3445,1.0402,0.1737
20,4x3,lnorm,2.6914,-2.1588,0,0.6079,0.6128,0.5615,1.108,1.0779,0.1771,1.0666,0.994,0.9135,1.1552,1.1131,0.1831,1.1652,1.1283,0.1689
20,4x3,lnorm,-0.77,-3.9299,0,0.2222,0.7845,0.256,0.2966,1.7373,0.1087,0.6382,1.1636,0.4965,0.2987,1.5081,0.0793,0.3284,1.7732,0.0903
20,4x3,lnorm,2.4941,1.9572,0,0.2015,0.1488,0.2121,1.0424,0.9191,0.2201,0.731,0.9326,0.6934,1.0373,0.9209,0.1926,1.0528,0.9203,0.2016
20,4x3,lnorm,1.7375,-3.6428,0,0.2459,0.5684,0.2711,0.6138,1.5643,0.2047,0.7234,0.7617,0.5405,0.6103,1.4097,0.1245,0.63,1.5165,0.1495
20,4x3,lnorm,1.3722,-2.8546,0,0.2523,0.5018,0.1809,0.5151,1.4414,0.1409,0.3592,1.0667,0.2413,0.5051,1.3252,0.1331,0.531,1.5035,0.1468
20,4x3,lnorm,3.8913,-1.5597,0,0.6126,0.3504,0.3201,1.8064,0.8412,0.2075,0.953,0.5778,0.5095,1.6161,0.8207,0.1644,1.7445,0.8549,0.1724
20,4x3,lnorm,-0.2615,1.6452,0,0.1111,0.3134,0.2033,0.1063,0.7011,0.1557,0.0622,0.6835,0.1428,0.0816,0.653,0.1817,0.079,0.6533,0.1818
20,4x3,lnorm,-2.1545,2.3624,0,0.5415,0.469,0.5944,0.8877,1.0294,0.2141,0.7883,0.9008,0.8924,0.8897,1.0015,0.164,0.934,1.0361,0.1781
20,4x3,lnorm,-3.7999,1.2834,0,0.7704,0.266,0.2819,1.4191,0.5281,0.156,1.0561,0.7137,0.5206,1.3939,0.5349,0.1549,1.4313,0.5283,0.1585
20,4x3,lnorm,-0.545,-0.0083,0,0.2305,0.0662,0.2092,0.2612,0.0966,0.1563,0.2559,0.1051,0.1684,0.2794,0.102,0.1827,0.279,0.1125,0.1698
20,4x3,lnorm,-1.9312,0.9525,0,0.5181,0.185,0.2409,0.8303,0.4548,0.1453,0.5757,0.6333,0.4026,0.8468,0.4327,0.16,0.893,0.4444,0.1591
20,4x3,lnorm,0.848,3.2434,0,0.1938,0.6087,0.2553,0.3732,1.6519,0.1897,0.6617,1.1412,0.5785,0.3618,1.429,0.1575,0.3726,1.7695,0.1665
20,4x3,lnorm,1.2924,-2.3956,0,0.2318,0.3823,0.1601,0.4264,1.2717,0.2401,0.3927,0.9648,0.3819,0.4224,1.2063,0.2211,0.4265,1.2413,0.2196
20,4x3,lnorm,-3.9892,-3.6997,0,0.2754,0.2513,0.3306,2.0351,1.7667,0.3116,0.8417,1.1411,1.0118,1.7887,1.5956,0.1162,1.8936,1.6904,0.1362
20,4x3,lnorm,1.3153,-3.5365,0,0.3714,0.6443,0.391,0.7088,1.676,0.2318,0.6184,1.176,0.5652,0.7064,1.5368,0.2222,0.7257,1.6276,0.2281
20,4x3,lnorm,-3.9662,-1.5716,0,0.4458,0.1399,0.2142,1.4871,0.5961,0.2621,0.6567,0.7815,0.6516,1.4473,0.6147,0.2613,1.5823,0.6146,0.2245
20,4x3,lnorm,-1.7691,0.1221,0,0.4424,0.1108,0.181,0.6483,0.0122,0.1122,0.6202,0.1443,0.173,0.6682,0.0111,0.1374,0.6804,0.0296,0.1384
20,4x3,lnorm,-1.8341,1.1152,0,0.3428,0.3646,0.2884,0.6379,0.5954,0.0668,0.7101,0.4818,0.4607,0.6574,0.6258,0.0971,0.6768,0.6423,0.1144
20,4x3,lnorm,2.9742,-2.8058,0,0.4523,0.3284,0.3646,1.0922,1.3016,0.1695,0.82,1.027,0.7729,1.1411,1.3208,0.1496,1.1489,1.3907,0.1414
20,4x3,lnorm,-0.6842,-2.2854,0,0.1026,0.3827,0.1615,0.1727,1.0613,0.1235,0.245,0.8454,0.2045,0.1838,1.025,0.1415,0.1776,1.0537,0.1413
20,4x3,lnorm,0.6087,-2.1219,0,0.1849,0.4634,0.236,0.202,1.0913,0.1466,0.3258,0.8467,0.2652,0.2234,1.0498,0.1549,0.2307,1.077,0.1528
20,4x3,lnorm,-0.9491,0.6013,0,0.2892,0.1479,0.0861,0.4616,0.2264,0.1742,0.4486,0.2035,0.1869,0.451,0.2299,0.1561,0.4558,0.2308,0.1579
20,2x3,lnorm,-3.671,-1.1038,0,0.5049,0.2031,0.1982,1.8079,0.3845,0.0705,0.6661,0.3505,0.3386,1.4293,0.4184,0.0851,1.7326,0.3981,0.0671
20,2x3,lnorm,-1.9567,-1.0466,0,0.5103,0.4592,0.3537,0.9031,0.4202,0.0925,0.7234,0.4522,0.3787,0.8741,0.4579,0.0853,0.8781,0.4448,0.0742
20,2x3,lnorm,2.6561,-1.5082,0,0.5121,0.3326,0.3133,1.1369,0.6625,0.2913,0.814,0.4526,0.4192,1.0353,0.6443,0.2023,1.1283,0.6794,0.2757
20,2x3,lnorm,0.2377,-2.976,0,0.0501,0.5367,0.1033,0.1541,1.0427,0.1668,0.0494,0.9087,0.1216,0.1744,0.9873,0.1719,0.1713,1.0202,0.1656
20,2x3,lnorm,0.5454,0.7771,0,0.0947,0.1769,0.0877,0.1096,0.2318,0.1298,0.0315,0.1908,0.0984,0.1179,0.231,0.1373,0.1202,0.2326,0.1442
20,2x3,lnorm,2.9869,-1.0246,0,0.4377,0.2129,0.1914,1.3656,0.3837,0.0381,0.7821,0.3327,0.3117,1.1768,0.3886,0.0218,1.3121,0.3845,0.0194
20,2x3,lnorm,1.1785,-2.3704,0,0.1836,0.5542,0.1087,0.5156,1.1211,0.073,0.578,0.9469,0.4034,0.4777,1.0706,0.0277,0.4886,1.0973,0.0388
20,2x3,lnorm,0.9138,-0.6182,0,0.358,0.1289,0.077,0.4397,0.216,0.1639,0.4358,0.2156,0.1712,0.4347,0.1694,0.1655,0.4276,0.1865,0.1619
20,2x3,lnorm,-0.8686,-2.9294,0,0.3301,0.6594,0.383,0.5603,1.2281,0.1614,0.6251,0.6269,0.5702,0.5335,1.1139,0.1225,0.56,1.2359,0.1241
20,2x3,lnorm,-2.2934,-3.5605,0,0.3643,0.5644,0.4375,1.2303,1.292,0.2634,0.6792,0.7128,0.7088,1.1127,1.1914,0.1661,1.2265,1.3911,0.1717
20,2x3,lnorm,-2.4226,1.6402,0,0.495,0.2766,0.251,1.256,0.4241,0.0614,0.7037,0.4812,0.3826,1.1239,0.4254,0.0801,1.1617,0.4151,0.0887
20,2x3,lnorm,1.1274,-1.5123,0,0.3368,0.4802,0.3258,0.5791,0.7352,0.1278,0.7339,0.7454,0.6058,0.5983,0.7486,0.1462,0.5784,0.7424,0.1182
20,2x3,lnorm,1.5242,1.8728,0,0.2513,0.3512,0.2737,0.6592,0.6896,0.1297,0.6209,0.4458,0.5392,0.6372,0.6758,0.1739,0.6399,0.7009,0.2057
20,2x3,lnorm,1.277,-2.4089,0,0.2116,0.2553,0.1568,0.733,0.8225,0.1307,0.587,0.5482,0.3878,0.713,0.8135,0.0929,0.7228,0.8113,0.105
20,2x3,lnorm,3.9096,-2.8352,0,0.4429,0.5546,0.5303,1.7472,1.0296,0.0797,0.9224,0.7716,1.0167,1.5463,1.0442,0.1507,1.675,1.0769,0.1227
20,2x3,lnorm,-0.2483,0.9077,0,0.0432,0.1486,0.0339,0.0046,0.3304,0.106,0.0299,0.3052,0.0763,0.0332,0.3418,0.0992,0.0287,0.3567,0.0909
20,2x3,lnorm,3.0348,2.4355,0,0.2304,0.1883,0.1818,1.3821,0.7812,0.1167,0.6231,0.3394,0.2799,1.2016,0.7321,0.0702,1.2446,0.7337,0.0982
20,2x3,lnorm,-1.2334,-0.0818,0,0.4037,0.1852,0.0857,0.5998,0.1231,0.1165,0.5554,0.161,0.151,0.5892,0.1356,0.1302,0.5958,0.1376,0.1506
20,2x3,lnorm,-0.665,2.9814,0,0.0554,0.6392,0.0336,0.2483,1.1498,0.1359,0.1553,1.1513,0.1057,0.248,1.0465,0.1362,0.2508,1.0628,0.1401
20,2x3,lnorm,3.6576,0.4256,0,0.4968,0.1322,0.1282,1.7136,0.1401,0.0528,0.9058,0.3096,0.3022,1.3374,0.1654,0.0176,1.6707,0.1428,0.0403
20,2x3,lnorm,1.9457,3.8219,0,0.2275,0.3645,0.283,1.0753,1.6201,0.2196,0.6225,0.6357,0.6496,1.0074,1.4678,0.0832,1.0054,1.5275,0.0485
20,2x3,lnorm,1.4407,3.7127,0,0.3023,0.5493,0.2694,0.7889,1.3327,0.222,0.6899,0.707,0.4914,0.7735,1.242,0.1591,0.7835,1.308,0.1928
20,2x3,lnorm,1.5153,-1.2284,0,0.4215,0.0235,0.0291,0.8236,0.3124,0.0383,0.7672,0.1276,0.0471,0.7911,0.28,0.0568,0.7978,0.2834,0.0568
20,2x3,lnorm,1.4791,-0.4859,0,0.4349,0.1682,0.1296,0.7247,0.198,0.0553,0.73,0.2856,0.257,0.6987,0.2116,0.0572,0.7068,0.2164,0.0664
20,2x3,lnorm,1.1025,2.9912,0,0.1892,0.3845,0.2513,0.3759,1.2959,0.0497,0.5731,0.4594,0.4905,0.4116,1.1833,0.0534,0.4173,1.2737,0.0418
20,2x3,lnorm,-0.0385,-3.3083,0,0.0711,0.6859,0.0683,0.0727,1.343,0.0871,0.2305,1.2617,0.2244,0.0273,1.228,0.1214,0.0468,1.3079,0.1126
20,2x3,lnorm,2.4233,-2.988,0,0.6,0.8232,0.722,1.1565,1.2773,0.2237,0.949,0.7718,0.9989,1.1069,1.2091,0.1305,1.2429,1.3828,0.1002
20,2x3,lnorm,1.9753,2.5432,0,0.4558,0.5601,0.4731,1.1805,0.9636,0.1238,0.8555,0.6995,0.8506,1.1156,0.9579,0.044,1.1626,0.9983,0.0573
20,2x3,lnorm,2.1136,0.363,0,0.3923,0.0667,0.0879,0.9925,0.2182,0.226,0.9889,0.2735,0.2931,0.913,0.2049,0.2129,0.9413,0.1785,0.2055
20,2x3,lnorm,0.0536,-3.0848,0,0.0499,0.2763,0.0958,0.0508,1.0692,0.0532,0.0641,0.7689,0.1056,0.0356,0.9774,0.0534,0.0417,1.0592,0.059
20,2x3,lnorm,1.3523,-2.3146,0,0.2514,0.3292,0.1842,0.4973,0.8039,0.1254,0.4428,0.6854,0.356,0.4817,0.8002,0.0853,0.4994,0.8156,0.0634
