n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,4x3,lnorm_0.6,RNK,0.05,2,0,0,1,0.045,0.0526
20,4x3,lnorm_0.6,ART,0.05,2,0,0,1,0.152,0.1106
20,4x3,lnorm_0.6,INT,0.05,2,0,0,1,0.0418,0.0478
20,4x3,lnorm_0.6,PAR,0.01,2,0,0,1,0.0074,0.0198
20,4x3,lnorm_0.6,RNK,0.01,2,0,0,1,0.0072,0.0106
20,4x3,lnorm_0.6,ART,0.01,2,0,0,1,0.0578,0.0378
20,4x3,lnorm_0.6,INT,0.01,2,0,0,1,0.0068,0.0098
20,4x3,lnorm_0.6,PAR,0.05,4,0,0,1,0.0402,0.0806
20,4x3,lnorm_0.6,RNK,0.05,4,0,0,1,0.0486,0.046
20,4x3,lnorm_0.6,ART,0.05,4,0,0,1,0.5048,0.3298
20,4x3,lnorm_0.6,INT,0.05,4,0,0,1,0.0472,0.048
20,4x3,lnorm_0.6,PAR,0.01,4,0,0,1,0.007,0.0266
20,4x3,lnorm_0.6,RNK,0.01,4,0,0,1,0.009,0.0116
20,4x3,lnorm_0.6,ART,0.01,4,0,0,1,0.3424,0.182
20,4x3,lnorm_0.6,INT,0.01,4,0,0,1,0.0116,0.0098
20,4x3,lnorm_0.6,PAR,0.05,8,0,0,1,0.0424,0.0912
20,4x3,lnorm_0.6,RNK,0.05,8,0,0,1,0.0524,0.0566
20,4x3,lnorm_0.6,ART,0.05,8,0,0,1,0.867,0.7602
20,4x3,lnorm_0.6,INT,0.05,8,0,0,1,0.0512,0.0494
20,4x3,lnorm_0.6,PAR,0.01,8,0,0,1,0.0088,0.037
20,4x3,lnorm_0.6,RNK,0.01,8,0,0,1,0.0094,0.011
20,4x3,lnorm_0.6,ART,0.01,8,0,0,1,0.7892,0.6364
20,4x3,lnorm_0.6,INT,0.01,8,0,0,1,0.0084,0.0108
20,4x3,lnorm_0.6,PAR,0.05,0.5,0.5,0,0.6204,0.7392,0.0566
20,4x3,lnorm_0.6,RNK,0.05,0.5,0.5,0,0.7024,0.8134,0.0558
20,4x3,lnorm_0.6,ART,0.05,0.5,0.5,0,0.7044,0.815,0.0722
20,4x3,lnorm_0.6,INT,0.05,0.5,0.5,0,0.7208,0.8362,0.0548
20,4x3,lnorm_0.6,PAR,0.01,0.5,0.5,0,0.3638,0.5138,0.0142
20,4x3,lnorm_0.6,RNK,0.01,0.5,0.5,0,0.4676,0.618,0.0124
20,4x3,lnorm_0.6,ART,0.01,0.5,0.5,0,0.4766,0.619,0.0198
20,4x3,lnorm_0.6,INT,0.01,0.5,0.5,0,0.493,0.6464,0.0128
20,4x3,lnorm_0.6,PAR,0.05,1,1,0,0.9936,0.9988,0.124
20,4x3,lnorm_0.6,RNK,0.05,1,1,0,0.9992,1,0.0436
20,4x3,lnorm_0.6,ART,0.05,1,1,0,0.9986,0.9998,0.2378
20,4x3,lnorm_0.6,INT,0.05,1,1,0,0.9992,1,0.0458
20,4x3,lnorm_0.6,PAR,0.01,1,1,0,0.968,0.9948,0.0412
20,4x3,lnorm_0.6,RNK,0.01,1,1,0,0.993,0.9994,0.008
20,4x3,lnorm_0.6,ART,0.01,1,1,0,0.9926,0.9994,0.0938
20,4x3,lnorm_0.6,INT,0.01,1,1,0,0.9956,0.9996,0.008
20,4x3,lnorm_0.6,PAR,0.05,2,2,0,1,1,0.8444
